hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,525.000,9.738533E-009,2.922,389.310,0
1,1.000000,24.214767,524.259,1.325348E-008,3.976,377.417,0
2,2.000000,26.926166,523.698,1.014025E-008,3.042,390.299,0
3,3.000000,29.633633,522.741,1.751319E-008,5.254,381.814,0
4,4.000000,32.337008,522.115,1.159998E-008,3.480,369.936,0
5,5.000000,35.037848,521.761,6.614701E-009,1.984,369.400,0
6,6.000000,37.736608,521.311,8.464373E-009,2.539,385.106,0
7,7.000000,40.433052,520.866,8.427515E-009,2.528,366.042,0
8,8.000000,43.127017,520.353,9.797109E-009,2.939,375.661,0
9,9.000000,45.818387,519.863,9.436515E-009,2.831,381.057,0
10,10.000000,48.505584,518.743,2.185688E-008,6.557,392.404,0
11,11.000000,51.187152,517.687,2.099142E-008,6.297,449.314,0
12,12.000000,53.863392,516.683,2.029891E-008,6.090,466.591,0
13,13.000000,56.529144,513.656,6.339667E-008,19.019,455.845,0
14,14.000000,59.182930,512.040,3.527091E-008,10.581,438.138,0
15,15.000000,61.825818,509.457,5.849883E-008,17.550,437.095,0
16,16.000000,64.455379,506.889,6.097150E-008,18.291,433.767,0
17,17.000000,67.077050,506.388,1.223964E-008,3.672,433.663,0
18,18.000000,69.691726,504.200,5.483099E-008,16.449,423.280,0
19,19.000000,72.299110,503.556,1.657632E-008,4.973,410.204,0
20,20.000000,74.902101,502.504,2.751778E-008,8.255,404.205,0
21,21.000000,77.499198,501.279,3.278149E-008,9.834,410.800,0
22,22.000000,80.089346,499.820,4.007340E-008,12.022,420.446,0
23,23.000000,82.673416,498.925,2.518469E-008,7.555,426.369,0
24,24.000000,85.253412,498.245,1.944231E-008,5.833,420.754,0
25,25.000000,87.828925,497.195,3.055466E-008,9.166,435.501,0
26,26.000000,90.398522,495.960,3.677572E-008,11.033,451.808,0
27,27.000000,92.961138,494.499,4.474695E-008,13.424,470.018,0
28,28.000000,95.518400,493.884,1.925571E-008,5.777,495.216,0
29,29.000000,98.073111,493.512,1.176334E-008,3.529,528.168,0
30,30.000000,100.623673,492.285,3.948928E-008,11.847,615.852,0
31,31.000000,103.169959,491.855,1.410096E-008,4.230,576.095,0
32,32.000000,105.712914,491.000,2.843117E-008,8.529,593.651,0
33,33.000000,108.251331,490.102,3.041796E-008,9.125,592.470,0
34,34.000000,110.785536,489.371,2.522188E-008,7.567,589.386,0
35,35.000000,113.316926,489.012,1.251459E-008,3.754,574.010,0
36,36.000000,115.846959,488.846,5.845838E-009,1.754,606.930,0
37,37.000000,118.376039,488.644,7.122574E-009,2.137,612.255,0
38,38.000000,120.904093,488.449,6.885313E-009,2.066,625.028,0
39,39.000000,123.430049,487.834,2.199690E-008,6.599,630.040,0
40,40.000000,125.952906,487.251,2.113479E-008,6.340,630.433,0
41,41.000000,128.474186,487.224,1.000000E-009,0.271,681.123,0
42,42.000000,130.995247,487.166,2.105382E-009,0.632,684.426,0
43,43.000000,133.515523,486.921,8.980684E-009,2.694,679.220,0
44,44.000000,136.034990,486.853,2.514806E-009,0.754,678.042,0
45,45.000000,138.553689,486.624,8.434350E-009,2.530,676.835,0
46,46.000000,141.071500,486.510,4.243275E-009,1.273,659.487,0
47,47.000000,143.588723,486.397,4.206527E-009,1.262,655.851,0
48,48.000000,146.104034,485.773,2.339680E-008,7.019,670.670,0
49,49.000000,148.617476,485.673,3.758380E-009,1.128,645.166,0
50,50.000000,151.130464,485.596,2.902010E-009,0.871,658.517,0
51,51.000000,153.642587,485.340,9.766740E-009,2.930,665.647,0
52,52.000000,156.153785,485.238,3.867742E-009,1.160,638.982,0
53,53.000000,158.664572,485.181,2.210335E-009,0.663,649.140,0
54,54.000000,161.175141,485.154,1.000000E-009,0.260,662.547,0
55,55.000000,163.685531,485.111,1.657848E-009,0.497,647.805,0
56,56.000000,166.195106,484.840,1.043450E-008,3.130,649.447,0
57,57.000000,168.703323,484.586,9.824317E-009,2.947,665.331,0
58,58.000000,171.210747,484.533,2.060012E-009,0.618,665.223,0
59,59.000000,173.717251,484.231,1.178920E-008,3.537,648.252,0
60,60.000000,176.222746,484.143,3.450613E-009,1.035,623.350,0
61,61.000000,178.727435,483.920,8.782885E-009,2.635,635.446,0
62,62.000000,181.230931,483.682,9.412874E-009,2.824,616.576,0
63,63.000000,183.733488,483.557,4.955688E-009,1.487,787.791,0
64,64.000000,186.233852,482.836,2.893882E-008,8.682,757.247,0
65,65.000000,188.732156,482.759,3.122957E-009,0.937,772.389,0
66,66.000000,191.230173,482.725,1.379742E-009,0.414,695.301,0
67,67.000000,193.727999,482.685,1.616667E-009,0.485,715.862,0
68,68.000000,196.225595,482.636,2.005172E-009,0.602,715.917,0
69,69.000000,198.722919,482.580,2.257222E-009,0.677,694.877,0
70,70.000000,201.219908,482.506,3.021469E-009,0.906,689.659,0
71,71.000000,203.716491,482.423,3.372881E-009,1.012,682.334,0
72,72.000000,206.211601,481.937,2.000000E-008,,,1
