hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,511.000,2.567887E-009,0.770,352.282,0
1,1.000000,24.143309,510.639,8.155329E-009,2.447,354.459,0
2,2.000000,26.784542,510.197,1.007084E-008,3.021,346.242,0
3,3.000000,29.423441,509.738,1.055668E-008,3.167,358.690,0
4,4.000000,32.058306,508.641,2.555067E-008,7.665,359.901,0
5,5.000000,34.689823,508.440,4.736471E-009,1.421,338.151,0
6,6.000000,37.320344,508.256,4.358422E-009,1.308,341.983,0
7,7.000000,39.950092,508.141,2.727427E-009,0.818,340.600,0
8,8.000000,42.578692,507.813,7.810121E-009,2.343,338.909,0
9,9.000000,45.206069,507.668,3.484660E-009,1.045,350.534,0
10,10.000000,47.832807,507.566,2.431728E-009,0.730,347.406,0
11,11.000000,50.455825,506.236,3.234523E-008,9.704,360.070,0
12,12.000000,53.075225,506.162,1.807716E-009,0.542,379.239,0
13,13.000000,55.693621,505.848,7.768610E-009,2.331,368.324,0
14,14.000000,58.307128,504.280,3.945652E-008,11.837,366.411,0
15,15.000000,60.915643,503.911,9.458645E-009,2.838,392.781,0
16,16.000000,63.519274,502.400,3.946502E-008,11.840,400.385,0
17,17.000000,66.115567,501.074,3.558562E-008,10.676,397.149,0
18,18.000000,68.708214,500.984,2.431587E-009,0.729,414.472,0
19,19.000000,71.296931,499.562,3.930467E-008,11.791,433.808,0
20,20.000000,73.878506,498.223,3.801439E-008,11.404,412.010,0
21,21.000000,76.456482,498.164,1.705389E-009,0.512,419.316,0
22,22.000000,79.031099,496.931,3.600924E-008,10.803,411.479,0
23,23.000000,81.602366,496.864,1.968446E-009,0.591,432.752,0
24,24.000000,84.173322,496.810,1.592045E-009,0.478,445.707,0
25,25.000000,86.741675,495.861,2.840691E-008,8.522,431.558,0
26,26.000000,89.307284,495.747,3.471749E-009,1.042,451.076,0
27,27.000000,91.871852,495.459,8.730900E-009,2.619,455.691,0
28,28.000000,94.433354,494.564,2.755410E-008,8.266,458.763,0
29,29.000000,96.991749,494.256,9.586866E-009,2.876,470.484,0
30,30.000000,99.548936,494.096,5.009369E-009,1.503,491.594,0
31,31.000000,102.105173,493.890,6.501404E-009,1.950,454.762,0
32,32.000000,104.658892,493.125,2.429227E-008,7.288,449.872,0
33,33.000000,107.209618,492.731,1.266463E-008,3.799,463.861,0
34,34.000000,109.758277,492.326,1.314357E-008,3.943,450.910,0
35,35.000000,112.303971,491.587,2.428628E-008,7.286,444.715,0
36,36.000000,114.847062,491.318,8.925577E-009,2.678,447.715,0
37,37.000000,117.388745,491.043,9.194852E-009,2.758,457.135,0
38,38.000000,119.928017,490.387,2.213279E-008,6.640,437.881,0
39,39.000000,122.464936,490.133,8.683040E-009,2.605,436.405,0
40,40.000000,124.999631,489.528,2.079562E-008,6.239,457.464,0
41,41.000000,127.531435,489.015,1.790576E-008,5.372,456.435,0
42,42.000000,130.061512,488.860,5.420053E-009,1.626,445.978,0
43,43.000000,132.590097,488.438,1.491341E-008,4.474,452.416,0
44,44.000000,135.116314,487.945,1.761512E-008,5.285,424.817,0
45,45.000000,137.640828,487.780,5.956678E-009,1.787,444.622,0
46,46.000000,140.163941,487.404,1.359787E-008,4.079,437.349,0
47,47.000000,142.685840,487.310,3.427099E-009,1.028,453.235,0
48,48.000000,145.207127,487.167,5.203714E-009,1.561,454.640,0
49,49.000000,147.727797,487.072,3.502740E-009,1.051,451.666,0
50,50.000000,150.247960,486.971,3.680745E-009,1.104,451.894,0
51,51.000000,152.767085,486.671,1.106607E-008,3.320,441.520,0
52,52.000000,155.284402,486.273,1.480074E-008,4.440,438.520,0
53,53.000000,157.800455,486.182,3.391062E-009,1.017,435.076,0
54,54.000000,160.315893,486.035,5.492595E-009,1.648,436.765,0
55,55.000000,162.830685,485.932,3.884482E-009,1.165,421.580,0
56,56.000000,165.344774,485.763,6.345987E-009,1.904,435.390,0
57,57.000000,167.857995,485.597,6.306303E-009,1.892,433.943,0
58,58.000000,170.370589,485.521,2.884398E-009,0.865,437.880,0
59,59.000000,172.881992,485.137,1.464114E-008,4.392,423.276,0
60,60.000000,175.391387,484.745,1.511268E-008,4.534,423.049,0
61,61.000000,177.899155,484.508,9.174872E-009,2.752,406.754,0
62,62.000000,180.405631,484.245,1.024359E-008,3.073,405.228,0
63,63.000000,182.911017,484.086,6.235918E-009,1.871,409.191,0
64,64.000000,185.415011,483.708,1.494429E-008,4.483,406.944,0
65,65.000000,187.917078,483.342,1.455889E-008,4.368,407.189,0
66,66.000000,190.418015,483.270,2.892023E-009,0.868,411.359,0
67,67.000000,192.918314,483.096,6.970862E-009,2.091,404.850,0
68,68.000000,195.417469,482.827,1.084525E-008,3.254,395.409,0
69,69.000000,197.915265,482.571,1.042215E-008,3.127,414.667,0
70,70.000000,200.411307,482.150,1.723687E-008,5.171,407.325,0
71,71.000000,202.905610,481.899,1.037889E-008,3.114,396.186,0
72,72.000000,205.398019,481.418,2.000000E-008,,,1
