hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,418.000,8.000000E-009,2.400,566.000,0
1,1.000000,23.662977,417.991,8.000000E-009,2.400,560.000,0
2,2.000000,25.825905,417.981,8.333333E-009,2.500,582.000,0
3,3.000000,27.988783,417.971,8.333333E-009,2.500,567.000,0
4,4.000000,30.151605,417.960,1.000000E-008,3.000,566.000,0
5,5.000000,32.314368,417.948,1.000000E-008,3.000,571.000,0
6,6.000000,34.477073,417.938,9.000000E-009,2.700,571.000,0
7,7.000000,36.639723,417.926,9.666667E-009,2.900,564.000,0
8,8.000000,38.802315,417.915,9.666667E-009,2.900,574.000,0
9,9.000000,40.964839,417.901,1.266667E-008,3.800,549.000,0
10,10.000000,43.127291,417.887,1.200000E-008,3.600,538.000,0
11,11.000000,45.289675,417.875,1.066667E-008,3.200,532.000,0
12,12.000000,47.451997,417.863,1.000000E-008,3.000,542.000,0
13,13.000000,49.614258,417.851,1.066667E-008,3.200,540.000,0
14,14.000000,51.776452,417.837,1.166667E-008,3.500,546.000,0
15,15.000000,53.938573,417.822,1.333333E-008,4.000,538.000,0
16,16.000000,56.100619,417.809,1.166667E-008,3.500,541.000,0
17,17.000000,58.262598,417.796,1.133333E-008,3.400,544.000,0
18,18.000000,60.424509,417.783,1.133333E-008,3.400,539.000,0
19,19.000000,62.586350,417.769,1.266667E-008,3.800,536.000,0
20,20.000000,64.748114,417.753,1.366667E-008,4.100,525.000,0
21,21.000000,66.909805,417.741,1.100000E-008,3.300,521.000,0
22,22.000000,69.071429,417.727,1.200000E-008,3.600,515.000,0
23,23.000000,71.232977,417.712,1.366667E-008,4.100,517.000,0
24,24.000000,73.394447,417.696,1.333333E-008,4.000,525.000,0
25,25.000000,75.555839,417.681,1.333333E-008,4.000,514.000,0
26,26.000000,77.717150,417.665,1.433333E-008,4.300,498.000,0
27,27.000000,79.878376,417.649,1.500000E-008,4.500,496.000,0
28,28.000000,82.039517,417.632,1.433333E-008,4.300,506.000,0
29,29.000000,84.200559,417.610,2.000000E-008,,,1
30,30.000000,86.361501,417.594,1.433333E-008,4.300,475.000,0
31,31.000000,88.522357,417.577,1.566667E-008,4.700,475.000,0
32,32.000000,90.683116,417.557,1.800000E-008,5.400,459.000,0
33,33.000000,92.843782,417.541,1.433333E-008,4.300,469.000,0
34,34.000000,95.004359,417.522,1.700000E-008,5.100,461.000,0
35,35.000000,97.164831,417.501,1.933333E-008,5.800,458.000,0
36,36.000000,99.325201,417.482,1.666667E-008,5.000,462.000,0
37,37.000000,101.485472,417.463,1.800000E-008,5.400,464.000,0
38,38.000000,103.645636,417.441,1.966667E-008,5.900,472.000,0
39,39.000000,105.805692,417.421,1.866667E-008,5.600,478.000,0
40,40.000000,107.965644,417.401,1.800000E-008,5.400,470.000,0
41,41.000000,110.125491,417.380,1.900000E-008,5.700,456.000,0
42,42.000000,112.285226,417.357,2.100000E-008,6.300,464.000,0
43,43.000000,114.444848,417.336,1.933333E-008,5.800,465.000,0
44,44.000000,116.604363,417.316,1.866667E-008,5.600,466.000,0
45,45.000000,118.763781,417.299,1.633333E-008,4.900,464.000,0
46,46.000000,120.923112,417.283,1.466667E-008,4.400,473.000,0
47,47.000000,123.082359,417.266,1.566667E-008,4.700,478.000,0
48,48.000000,125.241513,417.247,1.766667E-008,5.300,479.000,0
49,49.000000,127.400576,417.231,1.533333E-008,4.600,482.000,0
50,50.000000,129.559559,417.216,1.366667E-008,4.100,502.000,0
51,51.000000,131.718472,417.204,1.166667E-008,3.500,492.000,0
52,52.000000,133.877323,417.192,1.066667E-008,3.200,540.000,0
53,53.000000,136.036119,417.182,9.333333E-009,2.800,525.000,0
54,54.000000,138.194859,417.171,1.100000E-008,3.300,523.000,0
55,55.000000,140.353532,417.157,1.333333E-008,4.000,495.000,0
56,56.000000,142.512133,417.143,1.300000E-008,3.900,503.000,0
57,57.000000,144.670665,417.130,1.233333E-008,3.700,495.000,0
58,58.000000,146.829127,417.116,1.333333E-008,4.000,505.000,0
59,59.000000,148.987512,417.100,1.466667E-008,4.400,502.000,0
60,60.000000,151.145818,417.085,1.466667E-008,4.400,497.000,0
61,61.000000,153.304044,417.070,1.433333E-008,4.300,496.000,0
62,62.000000,155.462194,417.055,1.400000E-008,4.200,491.000,0
63,63.000000,157.620269,417.041,1.333333E-008,4.000,487.000,0
64,64.000000,159.778265,417.024,1.600000E-008,4.800,470.000,0
65,65.000000,161.936174,417.007,1.666667E-008,5.000,466.000,0
66,66.000000,164.094001,416.993,1.333333E-008,4.000,480.000,0
67,67.000000,166.251757,416.980,1.300000E-008,3.900,481.000,0
68,68.000000,168.409449,416.968,1.100000E-008,3.300,474.000,0
69,69.000000,170.567085,416.958,1.000000E-008,3.000,471.000,0
70,70.000000,172.724671,416.949,8.333333E-009,2.500,491.000,0
71,71.000000,174.882212,416.940,8.666667E-009,2.600,471.000,0
72,72.000000,177.039677,416.920,2.000000E-008,,,1
