hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1045.000,3.500000E-008,10.500,540.000,0
1,1.000000,26.736507,981.129,4.733333E-008,14.200,576.000,0
2,2.000000,31.634745,914.724,6.166667E-008,18.500,570.000,0
3,3.000000,36.264359,875.650,4.433333E-008,13.300,557.000,0
4,4.000000,40.720062,847.070,3.733333E-008,11.200,542.000,0
5,5.000000,45.061556,831.111,2.300000E-008,6.900,529.000,0
6,6.000000,49.322267,815.837,2.366667E-008,7.100,510.000,0
7,7.000000,53.506692,801.608,2.366667E-008,7.100,506.000,0
8,8.000000,57.628633,791.606,1.766667E-008,5.300,518.000,0
9,9.000000,61.706102,784.381,1.333333E-008,4.000,537.000,0
10,10.000000,65.747763,777.759,1.266667E-008,3.800,528.000,0
11,11.000000,69.754015,770.702,1.400000E-008,4.200,523.000,0
12,12.000000,73.722344,763.110,1.566667E-008,4.700,520.000,0
13,13.000000,77.650990,755.368,1.666667E-008,5.000,516.000,0
14,14.000000,81.541563,748.385,1.566667E-008,4.700,527.000,0
15,15.000000,85.395240,741.112,1.700000E-008,5.100,536.000,0
16,16.000000,89.213466,734.673,1.566667E-008,4.700,533.000,0
17,17.000000,92.994941,726.927,1.966667E-008,5.900,530.000,0
18,18.000000,96.736604,719.286,2.033333E-008,6.100,518.000,0
19,19.000000,100.445501,714.229,1.400000E-008,4.200,520.000,0
20,20.000000,104.133465,711.179,8.666667E-009,2.600,511.000,0
21,21.000000,107.788824,701.715,2.800000E-008,8.400,514.000,0
22,22.000000,111.407366,696.878,1.500000E-008,4.500,527.000,0
23,23.000000,115.006932,694.361,8.000000E-009,2.400,533.000,0
24,24.000000,118.594115,692.091,7.333333E-009,2.200,550.000,0
25,25.000000,122.169906,689.957,7.000000E-009,2.100,542.000,0
26,26.000000,125.735509,688.152,6.000000E-009,1.800,545.000,0
27,27.000000,129.292086,686.468,5.666667E-009,1.700,534.000,0
28,28.000000,132.839748,684.707,6.000000E-009,1.800,542.000,0
29,29.000000,136.378849,683.159,5.333333E-009,1.600,523.000,0
30,30.000000,139.909737,681.533,5.666667E-009,1.700,558.000,0
31,31.000000,143.431526,679.643,6.666667E-009,2.000,538.000,0
32,32.000000,146.943602,677.779,6.666667E-009,2.000,527.000,0
33,33.000000,150.446333,676.031,6.333333E-009,1.900,529.000,0
34,34.000000,153.940544,674.485,5.666667E-009,1.700,513.000,0
35,35.000000,157.426802,672.956,5.666667E-009,1.700,514.000,0
36,36.000000,160.905194,671.445,5.666667E-009,1.700,499.000,0
37,37.000000,164.376036,670.038,5.333333E-009,1.600,520.000,0
38,38.000000,167.839632,668.645,5.333333E-009,1.600,506.000,0
39,39.000000,171.295836,667.181,5.666667E-009,1.700,501.000,0
40,40.000000,174.743844,665.478,6.666667E-009,2.000,547.000,0
41,41.000000,178.182882,663.714,7.000000E-009,2.100,539.000,0
42,42.000000,181.612209,661.726,8.000000E-009,2.400,518.000,0
43,43.000000,185.029227,658.961,1.133333E-008,3.400,557.000,0
44,44.000000,188.432290,656.332,1.100000E-008,3.300,556.000,0
45,45.000000,191.821688,653.679,1.133333E-008,3.400,562.000,0
46,46.000000,195.199275,651.763,8.333333E-009,2.500,600.000,0
47,47.000000,198.567412,650.026,7.666667E-009,2.300,585.000,0
48,48.000000,201.926813,648.386,7.333333E-009,2.200,578.000,0
49,49.000000,205.277026,646.476,8.666667E-009,2.600,566.000,0
50,50.000000,208.617431,644.595,8.666667E-009,2.600,558.000,0
51,51.000000,211.948729,642.955,7.666667E-009,2.300,570.000,0
52,51.918114,215.000000,641.662,6.666667E-009,2.000,553.000,0
