hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,491.000,2.000000E-008,,,0
1,1.000000,24.039214,490.408,2.000000E-008,,,0
2,2.000000,26.575383,489.823,2.000000E-008,,,0
3,3.000000,29.108546,489.246,2.000000E-008,,,0
4,4.000000,31.638742,488.676,2.000000E-008,,,0
5,5.000000,34.166008,488.113,2.000000E-008,,,0
6,6.000000,36.690381,487.558,2.000000E-008,,,0
7,7.000000,39.211897,487.009,2.000000E-008,,,0
8,8.000000,41.730593,486.468,2.000000E-008,,,0
9,9.000000,44.246503,485.933,2.000000E-008,,,0
10,10.000000,46.759662,485.404,2.000000E-008,,,0
11,11.000000,49.270104,484.882,2.000000E-008,,,0
12,12.000000,51.777861,484.367,2.000000E-008,,,0
13,13.000000,54.282966,483.857,2.000000E-008,,,0
14,14.000000,56.785451,483.354,2.000000E-008,,,0
15,15.000000,59.285347,482.857,2.000000E-008,,,0
16,16.000000,61.782686,482.365,2.000000E-008,,,0
17,17.000000,64.277496,481.880,2.000000E-008,,,0
18,18.000000,66.769809,481.400,2.000000E-008,,,0
19,19.000000,69.259654,480.926,2.000000E-008,,,0
20,20.000000,71.747058,480.457,2.000000E-008,,,0
21,21.000000,74.232050,479.994,2.000000E-008,,,0
22,22.000000,76.714659,479.535,2.000000E-008,,,0
23,23.000000,79.194910,479.083,2.000000E-008,,,0
24,24.000000,81.672831,478.635,2.000000E-008,,,0
25,25.000000,84.148449,478.192,2.000000E-008,,,0
26,26.000000,86.621788,477.754,2.000000E-008,,,0
27,27.000000,89.092875,477.322,2.000000E-008,,,0
28,28.000000,91.561734,476.893,2.000000E-008,,,0
29,29.000000,94.028391,476.470,2.000000E-008,,,0
30,30.000000,96.492869,476.051,2.000000E-008,,,0
31,31.000000,98.955191,475.637,2.000000E-008,,,0
32,32.000000,101.415383,475.228,2.000000E-008,,,0
33,33.000000,103.873466,474.822,2.000000E-008,,,0
34,34.000000,106.329463,474.421,2.000000E-008,,,0
35,35.000000,108.783396,474.025,2.000000E-008,,,0
36,36.000000,111.235288,473.632,2.000000E-008,,,0
37,37.000000,113.685160,473.244,2.000000E-008,,,0
38,38.000000,116.133033,472.860,2.000000E-008,,,0
39,39.000000,118.578928,472.479,2.000000E-008,,,0
40,40.000000,121.022866,472.103,2.000000E-008,,,0
41,41.000000,123.464867,471.731,2.000000E-008,,,0
42,42.000000,125.904951,471.362,2.000000E-008,,,0
43,43.000000,128.343137,470.997,2.000000E-008,,,0
44,44.000000,130.779446,470.636,2.000000E-008,,,0
45,45.000000,133.213895,470.279,2.000000E-008,,,0
46,46.000000,135.646504,469.925,2.000000E-008,,,0
47,47.000000,138.077292,469.575,2.000000E-008,,,0
48,48.000000,140.506276,469.228,2.000000E-008,,,0
49,49.000000,142.933474,468.885,2.000000E-008,,,0
50,50.000000,145.358905,468.545,2.000000E-008,,,0
51,51.000000,147.782585,468.208,2.000000E-008,,,0
52,52.000000,150.204531,467.875,2.000000E-008,,,0
53,53.000000,152.624761,467.545,2.000000E-008,,,0
54,54.000000,155.043292,467.218,2.000000E-008,,,0
55,55.000000,157.460139,466.894,2.000000E-008,,,0
56,56.000000,159.875318,466.573,2.000000E-008,,,0
57,57.000000,162.288847,466.256,2.000000E-008,,,0
58,58.000000,164.700740,465.941,2.000000E-008,,,0
59,59.000000,167.111013,465.630,2.000000E-008,,,0
60,60.000000,169.519681,465.321,2.000000E-008,,,0
61,61.000000,171.926759,465.015,2.000000E-008,,,0
62,62.000000,174.332262,464.712,2.000000E-008,,,0
63,63.000000,176.736205,464.412,2.000000E-008,,,0
64,64.000000,179.138603,464.115,2.000000E-008,,,0
65,65.000000,181.539469,463.820,2.000000E-008,,,0
66,66.000000,183.938817,463.528,2.000000E-008,,,0
67,67.000000,186.336662,463.239,2.000000E-008,,,0
68,68.000000,188.733016,462.952,2.000000E-008,,,0
69,69.000000,191.127894,462.668,2.000000E-008,,,0
70,70.000000,193.521309,462.387,2.000000E-008,,,0
71,71.000000,195.913274,462.108,2.000000E-008,,,0
72,72.000000,198.303801,461.831,2.000000E-008,,,0
