hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,434.000,2.000000E-008,,,0
1,1.000000,23.745581,433.917,2.000000E-008,,,0
2,2.000000,25.990733,433.834,2.000000E-008,,,0
3,3.000000,28.235458,433.752,2.000000E-008,,,0
4,4.000000,30.479759,433.670,2.000000E-008,,,0
5,5.000000,32.723638,433.589,2.000000E-008,,,0
6,6.000000,34.967096,433.508,2.000000E-008,,,0
7,7.000000,37.210136,433.427,2.000000E-008,,,0
8,8.000000,39.452760,433.347,2.000000E-008,,,0
9,9.000000,41.694969,433.267,2.000000E-008,,,0
10,10.000000,43.936766,433.188,2.000000E-008,,,0
11,11.000000,46.178153,433.108,2.000000E-008,,,0
12,12.000000,48.419131,433.030,2.000000E-008,,,0
13,13.000000,50.659703,432.951,2.000000E-008,,,0
14,14.000000,52.899870,432.873,2.000000E-008,,,0
15,15.000000,55.139635,432.796,2.000000E-008,,,0
16,16.000000,57.378999,432.718,2.000000E-008,,,0
17,17.000000,59.617964,432.642,2.000000E-008,,,0
18,18.000000,61.856532,432.565,2.000000E-008,,,0
19,19.000000,64.094705,432.489,2.000000E-008,,,0
20,20.000000,66.332485,432.413,2.000000E-008,,,0
21,21.000000,68.569873,432.338,2.000000E-008,,,0
22,22.000000,70.806872,432.262,2.000000E-008,,,0
23,23.000000,73.043483,432.188,2.000000E-008,,,0
24,24.000000,75.279708,432.113,2.000000E-008,,,0
25,25.000000,77.515549,432.039,2.000000E-008,,,0
26,26.000000,79.751007,431.965,2.000000E-008,,,0
27,27.000000,81.986084,431.892,2.000000E-008,,,0
28,28.000000,84.220783,431.819,2.000000E-008,,,0
29,29.000000,86.455104,431.746,2.000000E-008,,,0
30,30.000000,88.689050,431.674,2.000000E-008,,,0
31,31.000000,90.922622,431.602,2.000000E-008,,,0
32,32.000000,93.155822,431.530,2.000000E-008,,,0
33,33.000000,95.388652,431.459,2.000000E-008,,,0
34,34.000000,97.621113,431.388,2.000000E-008,,,0
35,35.000000,99.853207,431.317,2.000000E-008,,,0
36,36.000000,102.084935,431.246,2.000000E-008,,,0
37,37.000000,104.316300,431.176,2.000000E-008,,,0
38,38.000000,106.547302,431.106,2.000000E-008,,,0
39,39.000000,108.777945,431.037,2.000000E-008,,,0
40,40.000000,111.008228,430.968,2.000000E-008,,,0
41,41.000000,113.238154,430.899,2.000000E-008,,,0
42,42.000000,115.467724,430.830,2.000000E-008,,,0
43,43.000000,117.696940,430.762,2.000000E-008,,,0
44,44.000000,119.925803,430.694,2.000000E-008,,,0
45,45.000000,122.154316,430.626,2.000000E-008,,,0
46,46.000000,124.382479,430.559,2.000000E-008,,,0
47,47.000000,126.610294,430.492,2.000000E-008,,,0
48,48.000000,128.837762,430.425,2.000000E-008,,,0
49,49.000000,131.064886,430.358,2.000000E-008,,,0
50,50.000000,133.291667,430.292,2.000000E-008,,,0
51,51.000000,135.518105,430.226,2.000000E-008,,,0
52,52.000000,137.744203,430.161,2.000000E-008,,,0
53,53.000000,139.969963,430.095,2.000000E-008,,,0
54,54.000000,142.195384,430.030,2.000000E-008,,,0
55,55.000000,144.420470,429.965,2.000000E-008,,,0
56,56.000000,146.645221,429.901,2.000000E-008,,,0
57,57.000000,148.869639,429.837,2.000000E-008,,,0
58,58.000000,151.093726,429.773,2.000000E-008,,,0
59,59.000000,153.317482,429.709,2.000000E-008,,,0
60,60.000000,155.540909,429.646,2.000000E-008,,,0
61,61.000000,157.764009,429.583,2.000000E-008,,,0
62,62.000000,159.986783,429.520,2.000000E-008,,,0
63,63.000000,162.209232,429.457,2.000000E-008,,,0
64,64.000000,164.431358,429.395,2.000000E-008,,,0
65,65.000000,166.653162,429.333,2.000000E-008,,,0
66,66.000000,168.874645,429.271,2.000000E-008,,,0
67,67.000000,171.095810,429.209,2.000000E-008,,,0
68,68.000000,173.316656,429.148,2.000000E-008,,,0
69,69.000000,175.537186,429.087,2.000000E-008,,,0
70,70.000000,177.757400,429.026,2.000000E-008,,,0
71,71.000000,179.977301,428.966,2.000000E-008,,,0
72,71.646667,181.412670,428.927,2.000000E-008,,,0
