hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,942.000,2.000000E-008,,,0
1,1.000000,26.321174,921.643,2.000000E-008,,,0
2,2.000000,31.040894,902.761,2.000000E-008,,,0
3,3.000000,35.666377,885.197,2.000000E-008,,,0
4,4.000000,40.204097,868.819,2.000000E-008,,,0
5,5.000000,44.659882,853.511,2.000000E-008,,,0
6,6.000000,49.038998,839.171,2.000000E-008,,,0
7,7.000000,53.346218,825.710,2.000000E-008,,,0
8,8.000000,57.585886,813.049,2.000000E-008,,,0
9,9.000000,61.761961,801.120,2.000000E-008,,,0
10,10.000000,65.878065,789.861,2.000000E-008,,,0
11,11.000000,69.937518,779.216,2.000000E-008,,,0
12,12.000000,73.943373,769.137,2.000000E-008,,,0
13,13.000000,77.898443,759.580,2.000000E-008,,,0
14,14.000000,81.805323,750.506,2.000000E-008,,,0
15,15.000000,85.666416,741.878,2.000000E-008,,,0
16,16.000000,89.483949,733.665,2.000000E-008,,,0
17,17.000000,93.259991,725.837,2.000000E-008,,,0
18,18.000000,96.996465,718.368,2.000000E-008,,,0
19,19.000000,100.695166,711.234,2.000000E-008,,,0
20,20.000000,104.357768,704.412,2.000000E-008,,,0
21,21.000000,107.985837,697.883,2.000000E-008,,,0
22,22.000000,111.580838,691.629,2.000000E-008,,,0
23,23.000000,115.144145,685.631,2.000000E-008,,,0
24,24.000000,118.677049,679.875,2.000000E-008,,,0
25,25.000000,122.180764,674.347,2.000000E-008,,,0
26,26.000000,125.656431,669.033,2.000000E-008,,,0
27,27.000000,129.105126,663.921,2.000000E-008,,,0
28,28.000000,132.527865,658.999,2.000000E-008,,,0
29,29.000000,135.925608,654.258,2.000000E-008,,,0
30,30.000000,139.299260,649.687,2.000000E-008,,,0
31,31.000000,142.649682,645.277,2.000000E-008,,,0
32,32.000000,145.977685,641.021,2.000000E-008,,,0
33,33.000000,149.284042,636.910,2.000000E-008,,,0
34,34.000000,152.569485,632.936,2.000000E-008,,,0
35,35.000000,155.834709,629.094,2.000000E-008,,,0
36,36.000000,159.080376,625.377,2.000000E-008,,,0
37,37.000000,162.307116,621.778,2.000000E-008,,,0
38,38.000000,165.515529,618.292,2.000000E-008,,,0
39,39.000000,168.706185,614.914,2.000000E-008,,,0
40,40.000000,171.879631,611.639,2.000000E-008,,,0
41,41.000000,175.036387,608.463,2.000000E-008,,,0
42,41.781667,177.492618,606.045,2.000000E-008,,,0
