hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,622.000,2.000000E-008,,,0
1,1.000000,24.709544,618.507,2.000000E-008,,,0
2,2.000000,27.901298,615.123,2.000000E-008,,,0
3,3.000000,31.075807,611.842,2.000000E-008,,,0
4,4.000000,34.233595,608.659,2.000000E-008,,,0
5,5.000000,37.375159,605.571,2.000000E-008,,,0
6,6.000000,40.500977,602.572,2.000000E-008,,,0
7,7.000000,43.611504,599.660,2.000000E-008,,,0
8,8.000000,46.707178,596.831,2.000000E-008,,,0
9,9.000000,49.788415,594.080,2.000000E-008,,,0
10,10.000000,52.855618,591.406,2.000000E-008,,,0
11,11.000000,55.909169,588.804,2.000000E-008,,,0
12,12.000000,58.949438,586.272,2.000000E-008,,,0
13,13.000000,61.976779,583.806,2.000000E-008,,,0
14,14.000000,64.991531,581.406,2.000000E-008,,,0
15,15.000000,67.994021,579.067,2.000000E-008,,,0
16,16.000000,70.984564,576.788,2.000000E-008,,,0
17,17.000000,73.963462,574.566,2.000000E-008,,,0
18,18.000000,76.931005,572.399,2.000000E-008,,,0
19,19.000000,79.887474,570.285,2.000000E-008,,,0
20,20.000000,82.833138,568.223,2.000000E-008,,,0
21,21.000000,85.768258,566.209,2.000000E-008,,,0
22,22.000000,88.693085,564.244,2.000000E-008,,,0
23,23.000000,91.607861,562.324,2.000000E-008,,,0
24,24.000000,94.512819,560.449,2.000000E-008,,,0
25,25.000000,97.408185,558.617,2.000000E-008,,,0
26,26.000000,100.294176,556.826,2.000000E-008,,,0
27,27.000000,103.171004,555.075,2.000000E-008,,,0
28,28.000000,106.038871,553.362,2.000000E-008,,,0
29,29.000000,108.897975,551.687,2.000000E-008,,,0
30,30.000000,111.748506,550.049,2.000000E-008,,,0
31,31.000000,114.590648,548.445,2.000000E-008,,,0
32,32.000000,117.424579,546.875,2.000000E-008,,,0
33,33.000000,120.250473,545.338,2.000000E-008,,,0
34,34.000000,123.068496,543.833,2.000000E-008,,,0
35,35.000000,125.878811,542.359,2.000000E-008,,,0
36,36.000000,128.681576,540.914,2.000000E-008,,,0
37,37.000000,131.476941,539.499,2.000000E-008,,,0
38,38.000000,134.265056,538.112,2.000000E-008,,,0
39,39.000000,137.046064,536.752,2.000000E-008,,,0
40,40.000000,139.820104,535.419,2.000000E-008,,,0
41,41.000000,142.587311,534.111,2.000000E-008,,,0
42,42.000000,145.347817,532.829,2.000000E-008,,,0
43,43.000000,148.101749,531.570,2.000000E-008,,,0
44,44.000000,150.849231,530.336,2.000000E-008,,,0
45,45.000000,153.590384,529.124,2.000000E-008,,,0
46,46.000000,156.325324,527.934,2.000000E-008,,,0
47,47.000000,159.054167,526.767,2.000000E-008,,,0
48,48.000000,161.777022,525.620,2.000000E-008,,,0
49,49.000000,164.493997,524.494,2.000000E-008,,,0
50,50.000000,167.205198,523.388,2.000000E-008,,,0
51,51.000000,169.910726,522.302,2.000000E-008,,,0
52,52.000000,172.610681,521.234,2.000000E-008,,,0
53,53.000000,175.305160,520.185,2.000000E-008,,,0
54,54.000000,177.994257,519.154,2.000000E-008,,,0
55,55.000000,180.678064,518.140,2.000000E-008,,,0
56,56.000000,183.356671,517.144,2.000000E-008,,,0
57,57.000000,186.030165,516.164,2.000000E-008,,,0
58,58.000000,188.698631,515.201,2.000000E-008,,,0
59,59.000000,191.362153,514.253,2.000000E-008,,,0
60,60.000000,194.020811,513.321,2.000000E-008,,,0
61,61.000000,196.674684,512.404,2.000000E-008,,,0
62,62.000000,199.323850,511.501,2.000000E-008,,,0
63,63.000000,201.968383,510.613,2.000000E-008,,,0
64,63.671667,203.742065,510.025,2.000000E-008,,,0
