hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,525.000,2.000000E-008,,,0
1,1.000000,24.213795,523.885,2.000000E-008,,,0
2,2.000000,26.921871,522.790,2.000000E-008,,,0
3,3.000000,29.624330,521.714,2.000000E-008,,,0
4,4.000000,32.321270,520.656,2.000000E-008,,,0
5,5.000000,35.012785,519.617,2.000000E-008,,,0
6,6.000000,37.698969,518.596,2.000000E-008,,,0
7,7.000000,40.379912,517.592,2.000000E-008,,,0
8,8.000000,43.055704,516.604,2.000000E-008,,,0
9,9.000000,45.726429,515.634,2.000000E-008,,,0
10,10.000000,48.392173,514.679,2.000000E-008,,,0
11,11.000000,51.053017,513.740,2.000000E-008,,,0
12,12.000000,53.709040,512.816,2.000000E-008,,,0
13,13.000000,56.360322,511.907,2.000000E-008,,,0
14,14.000000,59.006938,511.012,2.000000E-008,,,0
15,15.000000,61.648962,510.132,2.000000E-008,,,0
16,16.000000,64.286466,509.266,2.000000E-008,,,0
17,17.000000,66.919523,508.413,2.000000E-008,,,0
18,18.000000,69.548200,507.573,2.000000E-008,,,0
19,19.000000,72.172566,506.746,2.000000E-008,,,0
20,20.000000,74.792686,505.932,2.000000E-008,,,0
21,21.000000,77.408626,505.130,2.000000E-008,,,0
22,22.000000,80.020447,504.341,2.000000E-008,,,0
23,23.000000,82.628212,503.563,2.000000E-008,,,0
24,24.000000,85.231981,502.796,2.000000E-008,,,0
25,25.000000,87.831813,502.041,2.000000E-008,,,0
26,26.000000,90.427765,501.297,2.000000E-008,,,0
27,27.000000,93.019895,500.563,2.000000E-008,,,0
28,28.000000,95.608256,499.840,2.000000E-008,,,0
29,29.000000,98.192903,499.128,2.000000E-008,,,0
30,30.000000,100.773890,498.425,2.000000E-008,,,0
31,31.000000,103.351267,497.733,2.000000E-008,,,0
32,32.000000,105.925085,497.050,2.000000E-008,,,0
33,33.000000,108.495394,496.376,2.000000E-008,,,0
34,34.000000,111.062242,495.712,2.000000E-008,,,0
35,35.000000,113.625677,495.057,2.000000E-008,,,0
36,36.000000,116.185745,494.411,2.000000E-008,,,0
37,37.000000,118.742493,493.773,2.000000E-008,,,0
38,38.000000,121.295964,493.145,2.000000E-008,,,0
39,39.000000,123.846202,492.524,2.000000E-008,,,0
40,40.000000,126.393251,491.912,2.000000E-008,,,0
41,41.000000,128.937153,491.308,2.000000E-008,,,0
42,42.000000,131.477948,490.711,2.000000E-008,,,0
43,43.000000,134.015678,490.123,2.000000E-008,,,0
44,44.000000,136.550381,489.542,2.000000E-008,,,0
45,45.000000,139.082097,488.968,2.000000E-008,,,0
46,46.000000,141.610864,488.402,2.000000E-008,,,0
47,47.000000,144.136720,487.843,2.000000E-008,,,0
48,48.000000,146.659700,487.291,2.000000E-008,,,0
49,49.000000,149.179842,486.745,2.000000E-008,,,0
50,50.000000,151.697180,486.207,2.000000E-008,,,0
51,51.000000,154.211749,485.675,2.000000E-008,,,0
52,52.000000,156.723583,485.150,2.000000E-008,,,0
53,53.000000,159.232716,484.631,2.000000E-008,,,0
54,54.000000,161.739180,484.118,2.000000E-008,,,0
55,55.000000,164.243008,483.612,2.000000E-008,,,0
56,56.000000,166.744231,483.112,2.000000E-008,,,0
57,57.000000,169.242880,482.617,2.000000E-008,,,0
58,58.000000,171.738987,482.129,2.000000E-008,,,0
59,59.000000,174.232580,481.646,2.000000E-008,,,0
60,60.000000,176.723690,481.169,2.000000E-008,,,0
61,61.000000,179.212345,480.697,2.000000E-008,,,0
62,62.000000,181.698573,480.231,2.000000E-008,,,0
63,63.000000,184.182404,479.770,2.000000E-008,,,0
64,64.000000,186.663863,479.315,2.000000E-008,,,0
65,65.000000,189.142979,478.864,2.000000E-008,,,0
66,66.000000,191.619777,478.419,2.000000E-008,,,0
67,67.000000,194.094284,477.979,2.000000E-008,,,0
68,68.000000,196.566526,477.543,2.000000E-008,,,0
69,68.896667,198.781397,477.157,2.000000E-008,,,0
