hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,469.000,2.000000E-008,,,0
1,1.000000,23.926024,468.659,2.000000E-008,,,0
2,2.000000,26.350292,468.321,2.000000E-008,,,0
3,3.000000,28.772821,467.987,2.000000E-008,,,0
4,4.000000,31.193627,467.656,2.000000E-008,,,0
5,5.000000,33.612728,467.328,2.000000E-008,,,0
6,6.000000,36.030141,467.003,2.000000E-008,,,0
7,7.000000,38.445880,466.681,2.000000E-008,,,0
8,8.000000,40.859963,466.362,2.000000E-008,,,0
9,9.000000,43.272405,466.047,2.000000E-008,,,0
10,10.000000,45.683222,465.734,2.000000E-008,,,0
11,11.000000,48.092429,465.425,2.000000E-008,,,0
12,12.000000,50.500042,465.118,2.000000E-008,,,0
13,13.000000,52.906074,464.814,2.000000E-008,,,0
14,14.000000,55.310541,464.513,2.000000E-008,,,0
15,15.000000,57.713458,464.215,2.000000E-008,,,0
16,16.000000,60.114838,463.919,2.000000E-008,,,0
17,17.000000,62.514696,463.626,2.000000E-008,,,0
18,18.000000,64.913046,463.336,2.000000E-008,,,0
19,19.000000,67.309901,463.049,2.000000E-008,,,0
20,20.000000,69.705275,462.764,2.000000E-008,,,0
21,21.000000,72.099181,462.481,2.000000E-008,,,0
22,22.000000,74.491633,462.202,2.000000E-008,,,0
23,23.000000,76.882643,461.924,2.000000E-008,,,0
24,24.000000,79.272225,461.649,2.000000E-008,,,0
25,25.000000,81.660390,461.377,2.000000E-008,,,0
26,26.000000,84.047152,461.107,2.000000E-008,,,0
27,27.000000,86.432523,460.839,2.000000E-008,,,0
28,28.000000,88.816515,460.574,2.000000E-008,,,0
29,29.000000,91.199140,460.311,2.000000E-008,,,0
30,30.000000,93.580409,460.050,2.000000E-008,,,0
31,31.000000,95.960335,459.792,2.000000E-008,,,0
32,32.000000,98.338929,459.535,2.000000E-008,,,0
33,33.000000,100.716202,459.281,2.000000E-008,,,0
34,34.000000,103.092166,459.029,2.000000E-008,,,0
35,35.000000,105.466832,458.779,2.000000E-008,,,0
36,36.000000,107.840211,458.532,2.000000E-008,,,0
37,37.000000,110.212313,458.286,2.000000E-008,,,0
38,38.000000,112.583149,458.043,2.000000E-008,,,0
39,39.000000,114.952730,457.801,2.000000E-008,,,0
40,40.000000,117.321067,457.561,2.000000E-008,,,0
41,41.000000,119.688169,457.324,2.000000E-008,,,0
42,42.000000,122.054046,457.088,2.000000E-008,,,0
43,43.000000,124.418710,456.855,2.000000E-008,,,0
44,44.000000,126.782169,456.623,2.000000E-008,,,0
45,45.000000,129.144433,456.393,2.000000E-008,,,0
46,46.000000,131.505513,456.165,2.000000E-008,,,0
47,47.000000,133.865417,455.939,2.000000E-008,,,0
48,48.000000,136.224156,455.714,2.000000E-008,,,0
49,49.000000,138.581738,455.492,2.000000E-008,,,0
50,50.000000,140.938172,455.271,2.000000E-008,,,0
51,51.000000,143.293469,455.052,2.000000E-008,,,0
52,52.000000,145.647636,454.834,2.000000E-008,,,0
53,53.000000,148.000684,454.619,2.000000E-008,,,0
54,54.000000,150.352619,454.405,2.000000E-008,,,0
55,55.000000,152.703452,454.192,2.000000E-008,,,0
56,56.000000,155.053191,453.982,2.000000E-008,,,0
57,57.000000,157.401844,453.773,2.000000E-008,,,0
58,58.000000,159.749419,453.565,2.000000E-008,,,0
59,59.000000,162.095926,453.360,2.000000E-008,,,0
60,60.000000,164.441372,453.155,2.000000E-008,,,0
61,61.000000,166.785765,452.953,2.000000E-008,,,0
62,62.000000,169.129114,452.752,2.000000E-008,,,0
63,63.000000,171.471425,452.552,2.000000E-008,,,0
64,64.000000,173.812708,452.354,2.000000E-008,,,0
65,65.000000,176.152969,452.157,2.000000E-008,,,0
66,66.000000,178.492217,451.962,2.000000E-008,,,0
67,67.000000,180.830459,451.769,2.000000E-008,,,0
68,68.000000,183.167703,451.576,2.000000E-008,,,0
69,69.000000,185.503955,451.385,2.000000E-008,,,0
70,70.000000,187.839223,451.196,2.000000E-008,,,0
71,71.000000,190.173515,451.008,2.000000E-008,,,0
72,72.000000,192.506838,450.821,2.000000E-008,,,0
