hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,768.000,2.000000E-009,0.800,475.000,0
1,1.000000,25.470980,766.785,2.500000E-009,1.000,483.000,0
2,2.000000,29.434137,764.978,3.750000E-009,1.500,527.000,0
3,3.000000,33.387373,762.951,4.250000E-009,1.700,512.000,0
4,4.000000,37.329874,760.830,4.500000E-009,1.800,525.000,0
5,5.000000,41.260859,758.501,5.000000E-009,2.000,504.000,0
6,6.000000,45.178983,755.860,5.750000E-009,2.300,507.000,0
7,7.000000,49.082666,752.921,6.500000E-009,2.600,518.000,0
8,8.000000,52.970981,749.921,6.750000E-009,2.700,524.000,0
9,9.000000,56.846157,747.839,4.750000E-009,1.900,527.000,0
10,10.000000,60.710907,745.890,4.500000E-009,1.800,530.000,0
11,11.000000,64.567011,744.496,3.250000E-009,1.300,505.000,0
12,12.000000,68.415930,743.113,3.250000E-009,1.300,507.000,0
13,13.000000,72.257176,741.531,3.750000E-009,1.500,506.000,0
14,14.000000,76.082758,737.076,1.075000E-008,4.300,520.000,0
15,15.000000,79.878344,729.969,1.775000E-008,7.100,556.000,0
16,16.000000,83.645361,725.999,1.025000E-008,4.100,567.000,0
17,17.000000,87.392814,722.405,9.500000E-009,3.800,550.000,0
18,18.000000,91.120442,718.340,1.100000E-008,4.400,542.000,0
19,19.000000,94.827301,714.377,1.100000E-008,4.400,521.000,0
20,20.000000,98.512550,709.992,1.250000E-008,5.000,509.000,0
21,21.000000,102.180493,707.674,6.750000E-009,2.700,486.000,0
22,22.000000,105.837407,705.727,5.750000E-009,2.300,495.000,0
23,23.000000,109.477869,701.333,1.325000E-008,5.300,549.000,0
24,24.000000,113.099036,698.259,9.500000E-009,3.800,571.000,0
25,25.000000,116.703234,694.777,1.100000E-008,4.400,617.000,0
26,26.000000,120.290423,691.682,1.000000E-008,4.000,620.000,0
27,27.000000,123.862740,689.026,8.750000E-009,3.500,628.000,0
28,28.000000,127.422593,686.862,7.250000E-009,2.900,639.000,0
29,29.000000,130.971143,684.658,7.500000E-009,3.000,587.000,0
30,30.000000,134.504278,680.915,1.300000E-008,5.200,576.000,0
31,31.000000,138.020109,677.964,1.050000E-008,4.200,593.000,0
32,32.000000,141.520649,675.005,1.075000E-008,4.300,621.000,0
33,33.000000,145.005869,672.043,1.100000E-008,4.400,628.000,0
34,34.000000,148.476093,669.209,1.075000E-008,4.300,626.000,0
35,35.000000,151.931137,666.178,1.175000E-008,4.700,615.000,0
36,36.000000,155.370023,662.965,1.275000E-008,5.100,611.000,0
37,37.000000,158.792641,659.889,1.250000E-008,5.000,599.000,0
38,38.000000,162.199841,657.004,1.200000E-008,4.800,607.000,0
39,39.000000,165.592880,654.415,1.100000E-008,4.400,587.000,0
40,40.000000,168.966449,649.502,2.150000E-008,8.600,550.000,0
41,41.000000,172.310020,642.849,3.050000E-008,12.200,550.000,0
42,42.000000,175.617031,635.389,3.625000E-008,14.500,563.000,0
43,43.000000,178.891217,630.124,2.700000E-008,10.800,594.000,0
44,44.000000,182.143574,626.928,1.700000E-008,6.800,664.000,0
45,45.000000,185.380565,624.180,1.500000E-008,6.000,707.000,0
46,46.000000,188.605474,622.252,1.075000E-008,4.300,688.000,0
47,47.000000,191.821173,620.619,9.250000E-009,3.700,679.000,0
48,48.000000,195.027476,618.623,1.150000E-008,4.600,679.000,0
49,49.000000,198.223539,616.662,1.150000E-008,4.600,656.000,0
50,50.000000,201.409330,614.653,1.200000E-008,4.800,612.000,0
51,51.000000,204.584926,612.721,1.175000E-008,4.700,604.000,0
52,52.000000,207.750304,610.704,1.250000E-008,5.000,608.000,0
53,53.000000,210.902902,607.788,1.850000E-008,7.400,653.000,0
54,54.000000,214.041013,605.103,1.750000E-008,7.000,656.000,0
55,54.306992,215.000000,604.232,1.900000E-008,7.600,657.000,0
