hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,508.000,2.820138E-009,1.128,439.352,0
1,1.000000,24.127663,507.592,9.750000E-009,3.900,442.000,0
2,2.000000,26.753918,507.456,3.278761E-009,1.312,453.163,0
3,3.000000,29.379374,507.283,4.162580E-009,1.665,446.185,0
4,4.000000,32.003907,507.099,4.440120E-009,1.776,447.596,0
5,5.000000,34.627826,507.046,1.297396E-009,0.519,445.000,0
6,6.000000,37.251222,506.897,3.618306E-009,1.447,448.505,0
7,7.000000,39.873882,506.762,3.287251E-009,1.315,443.275,0
8,8.000000,42.495980,506.679,2.007384E-009,0.803,434.394,0
9,9.000000,45.117629,506.588,2.230248E-009,0.892,433.273,0
10,10.000000,47.738602,506.418,4.158318E-009,1.663,423.223,0
11,11.000000,50.357874,505.931,1.200000E-008,4.800,424.000,0
12,12.000000,52.975673,505.848,2.057388E-009,0.823,415.627,0
13,13.000000,55.593081,505.780,1.696919E-009,0.679,420.562,0
14,14.000000,58.210005,505.662,2.938921E-009,1.176,414.949,0
15,15.000000,60.826460,505.598,1.576055E-009,0.630,404.192,0
16,16.000000,63.442642,505.556,1.040986E-009,0.416,410.757,0
17,17.000000,66.057372,505.038,1.300000E-008,5.200,416.000,0
18,18.000000,68.670437,504.912,3.167921E-009,1.267,397.551,0
19,19.000000,71.282897,504.804,2.718758E-009,1.088,392.892,0
20,20.000000,73.894534,504.594,5.336930E-009,2.135,406.856,0
21,21.000000,76.505132,504.402,4.865168E-009,1.946,395.511,0
22,22.000000,79.114777,504.225,4.515676E-009,1.806,391.487,0
23,23.000000,81.722729,503.749,1.225000E-008,4.900,396.000,0
24,24.000000,84.329104,503.616,3.438730E-009,1.375,416.611,0
25,25.000000,86.934864,503.511,2.720359E-009,1.088,408.179,0
26,26.000000,89.540086,503.408,2.660355E-009,1.064,405.994,0
27,27.000000,92.144944,503.370,1.000000E-009,0.209,404.312,0
28,28.000000,94.749554,503.312,1.487864E-009,0.595,392.017,0
29,29.000000,97.353745,503.207,2.732548E-009,1.093,394.000,0
30,30.000000,99.957396,503.104,2.709111E-009,1.084,390.532,0
31,31.000000,102.560679,503.065,1.000000E-009,0.112,385.148,0
32,32.000000,105.163764,503.027,1.000000E-009,0.211,373.758,0
33,33.000000,107.766652,502.989,1.000000E-009,0.109,364.849,0
34,34.000000,110.369342,502.951,1.000000E-009,0.254,384.806,0
35,35.000000,112.970925,502.561,1.025000E-008,4.100,368.000,0
36,36.000000,115.571402,502.523,1.000000E-009,0.273,391.807,0
37,37.000000,118.171683,502.486,1.000000E-009,0.347,395.464,0
38,38.000000,120.771647,502.400,2.254231E-009,0.902,368.864,0
39,39.000000,123.371110,502.292,2.868010E-009,1.147,357.730,0
40,40.000000,125.969874,502.130,4.306198E-009,1.722,360.345,0
41,41.000000,128.568122,502.093,1.000000E-009,0.283,355.000,0
42,42.000000,131.166176,502.055,1.000000E-009,0.321,358.080,0
43,43.000000,133.764035,502.017,1.010537E-009,0.404,356.358,0
44,44.000000,136.361540,501.918,2.647414E-009,1.059,353.695,0
45,45.000000,138.958540,501.822,2.563307E-009,1.025,352.675,0
46,46.000000,141.555050,501.729,2.509020E-009,1.004,343.629,0
47,47.000000,144.151052,501.626,2.768878E-009,1.108,341.237,0
48,48.000000,146.746514,501.520,2.849560E-009,1.140,335.696,0
49,49.000000,149.341428,501.414,2.849460E-009,1.140,335.565,0
50,50.000000,151.935821,501.318,2.592758E-009,1.037,331.831,0
51,51.000000,154.529810,501.258,1.625223E-009,0.650,361.052,0
52,52.000000,157.123361,501.149,2.969948E-009,1.188,354.043,0
53,53.000000,159.716328,501.033,3.157870E-009,1.263,357.000,0
54,54.000000,162.308677,500.910,3.334372E-009,1.334,344.679,0
55,55.000000,164.900369,500.779,3.601092E-009,1.440,333.868,0
56,56.000000,167.491428,500.666,3.086380E-009,1.235,331.480,0
57,57.000000,170.080898,500.165,1.379017E-008,5.516,369.098,0
58,58.000000,172.667660,499.619,1.520905E-008,6.084,371.693,0
59,59.000000,175.250804,498.769,2.400000E-008,9.600,374.000,0
60,60.000000,177.830546,498.302,1.334975E-008,5.340,431.312,0
61,61.000000,180.406305,497.233,3.108624E-008,12.434,436.032,0
62,62.000000,182.977599,496.574,1.947091E-008,7.788,434.682,0
63,63.000000,185.544817,495.658,2.754182E-008,11.017,435.436,0
64,64.000000,188.106948,494.609,3.220573E-008,12.882,435.260,0
65,65.000000,190.661927,492.900,5.400000E-008,21.600,443.000,0
66,66.000000,193.210764,492.227,2.184579E-008,8.738,448.173,0
67,67.000000,195.757311,492.014,6.953329E-009,2.781,461.723,0
68,68.000000,198.301135,491.176,2.775000E-008,11.100,458.000,0
69,69.000000,200.842708,491.142,1.136546E-009,0.455,492.977,0
70,70.000000,203.383450,490.855,9.632936E-009,3.853,463.845,0
71,71.000000,205.921880,490.250,2.050000E-008,8.200,465.000,0
72,72.000000,208.457238,489.667,2.000000E-008,,,1
