hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,355.000,2.314787E-009,0.926,488.631,0
1,1.000000,23.337018,355.007,1.000000E-009,0.131,455.972,0
2,2.000000,25.174073,355.015,1.000000E-009,0.326,462.012,0
3,3.000000,27.011166,355.022,1.000000E-009,0.237,458.895,0
4,4.000000,28.848296,355.029,1.000000E-009,0.068,472.115,0
5,5.000000,30.685465,355.036,1.000000E-009,0.055,472.656,0
6,6.000000,32.522859,355.116,1.100000E-008,4.400,463.000,0
7,7.000000,34.360478,355.124,1.000000E-009,0.022,426.259,0
8,8.000000,36.198285,355.189,9.000000E-009,3.600,468.000,0
9,9.000000,38.036410,355.247,8.000000E-009,3.200,449.000,0
10,10.000000,39.874703,355.254,1.000000E-009,0.136,441.525,0
11,11.000000,41.713033,355.261,1.000000E-009,0.357,428.710,0
12,12.000000,43.551545,355.324,8.750000E-009,3.500,435.000,0
13,13.000000,45.390429,355.405,1.125000E-008,4.500,411.000,0
14,14.000000,47.229556,355.418,1.889317E-009,0.756,406.550,0
15,15.000000,49.068737,355.425,1.000000E-009,0.208,420.937,0
16,16.000000,50.907954,355.432,1.000000E-009,0.292,408.069,0
17,17.000000,52.747398,355.513,1.125000E-008,4.500,413.000,0
18,18.000000,54.587080,355.524,1.640192E-009,0.656,396.390,0
19,19.000000,56.426811,355.531,1.000000E-009,0.144,406.199,0
20,20.000000,58.266602,355.548,2.304757E-009,0.922,387.944,0
21,21.000000,60.106455,355.555,1.000000E-009,0.117,390.149,0
22,22.000000,61.946541,355.638,1.175000E-008,4.700,391.000,0
23,23.000000,63.786862,355.645,1.000000E-009,0.336,403.938,0
24,24.000000,65.627254,355.666,2.920619E-009,1.168,407.661,0
25,25.000000,67.467729,355.677,1.551071E-009,0.620,386.576,0
26,26.000000,69.308250,355.684,1.000000E-009,0.050,388.416,0
27,27.000000,71.148807,355.691,1.000000E-009,0.182,388.065,0
28,28.000000,72.989437,355.712,2.960870E-009,1.184,375.218,0
29,29.000000,74.830148,355.722,1.440303E-009,0.576,378.849,0
30,30.000000,76.671117,355.812,1.275000E-008,5.100,366.000,0
31,31.000000,78.512336,355.819,1.000000E-009,0.203,382.346,0
32,32.000000,80.353592,355.826,1.000000E-009,0.183,374.826,0
33,33.000000,82.194885,355.833,1.000000E-009,0.167,383.454,0
34,34.000000,84.036213,355.840,1.000000E-009,0.207,383.018,0
35,35.000000,85.877578,355.847,1.000000E-009,0.351,376.508,0
36,36.000000,87.719188,355.935,1.250000E-008,5.000,389.000,0
37,37.000000,89.561259,356.026,1.300000E-008,5.200,385.000,0
38,38.000000,91.403588,356.034,1.274010E-009,0.510,388.792,0
39,39.000000,93.246182,356.128,1.350000E-008,5.400,370.000,0
40,40.000000,95.089054,356.142,2.019968E-009,0.808,368.784,0
41,41.000000,96.932028,356.167,3.616757E-009,1.447,352.611,0
42,42.000000,98.775100,356.180,1.885919E-009,0.754,350.999,0
43,43.000000,100.618233,356.191,1.509414E-009,0.604,348.789,0
44,44.000000,102.461643,356.287,1.400000E-008,5.600,355.000,0
45,45.000000,104.305320,356.294,1.000000E-009,0.330,372.437,0
46,46.000000,106.149034,356.301,1.084447E-009,0.434,368.426,0
47,47.000000,107.992785,356.308,1.000000E-009,0.354,365.097,0
48,48.000000,109.836572,356.315,1.000000E-009,0.281,364.342,0
49,49.000000,111.680485,356.357,6.100604E-009,2.440,356.176,0
50,50.000000,113.524540,356.370,1.925915E-009,0.770,352.282,0
51,51.000000,115.368738,356.412,6.116497E-009,2.447,354.459,0
52,52.000000,117.213178,356.464,7.553128E-009,3.021,346.242,0
53,53.000000,119.057891,356.518,7.917511E-009,3.167,358.690,0
54,54.000000,120.903080,356.648,1.916300E-008,7.665,359.901,0
55,55.000000,122.748668,356.672,3.552354E-009,1.421,338.151,0
56,56.000000,124.594374,356.694,3.268817E-009,1.308,341.983,0
57,57.000000,126.440174,356.708,2.045570E-009,0.818,340.600,0
58,58.000000,128.286112,356.747,5.857590E-009,2.343,338.909,0
59,59.000000,130.132197,356.765,2.613495E-009,1.045,350.534,0
60,60.000000,131.978359,356.777,1.823796E-009,0.730,347.406,0
61,61.000000,133.824975,356.940,2.425893E-008,9.704,360.070,0
62,62.000000,135.672034,356.949,1.355787E-009,0.542,379.239,0
63,63.000000,137.519216,356.987,5.826458E-009,2.331,368.324,0
64,64.000000,139.367008,357.184,2.959239E-008,11.837,366.411,0
65,65.000000,141.215427,357.230,7.093984E-009,2.838,392.781,0
66,66.000000,143.064470,357.424,2.959877E-008,11.840,400.385,0
67,67.000000,144.914464,357.598,2.668922E-008,10.676,397.149,0
68,68.000000,146.764937,357.610,1.823690E-009,0.729,414.472,0
69,69.000000,148.615932,357.800,2.947850E-008,11.791,433.808,0
70,70.000000,150.467889,357.982,2.851080E-008,11.404,412.010,0
71,71.000000,152.320337,357.990,1.279042E-009,0.512,419.316,0
72,72.000000,154.173134,358.116,2.000000E-008,,,1
