hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,229.000,1.000000E-009,0.163,519.957,0
1,1.000000,22.685293,229.116,1.101475E-009,0.441,530.356,0
2,2.000000,23.871198,229.236,1.144310E-009,0.458,512.251,0
3,3.000000,25.057966,229.450,2.038571E-009,0.815,509.706,0
4,4.000000,26.245917,229.693,2.327209E-009,0.931,512.420,0
5,5.000000,27.436652,230.524,8.000000E-009,3.200,513.000,0
6,6.000000,28.629801,230.628,1.000000E-009,0.196,496.000,0
7,7.000000,29.823608,230.779,1.462608E-009,0.585,503.307,0
8,8.000000,31.019999,231.625,8.250000E-009,3.300,502.000,0
9,9.000000,32.218839,231.727,1.000000E-009,0.219,484.530,0
10,10.000000,33.418391,231.900,1.698228E-009,0.679,497.340,0
11,11.000000,34.620358,232.659,7.500000E-009,3.000,503.000,0
12,12.000000,35.826303,233.437,7.750000E-009,3.100,497.000,0
13,13.000000,37.034576,233.561,1.238804E-009,0.496,496.448,0
14,14.000000,38.243602,233.728,1.679809E-009,0.672,488.943,0
15,15.000000,39.453319,233.827,1.000000E-009,0.314,495.489,0
16,16.000000,40.663608,233.949,1.225369E-009,0.490,479.396,0
17,17.000000,41.874543,234.077,1.292073E-009,0.517,473.713,0
18,18.000000,43.087982,234.915,8.500000E-009,3.400,474.000,0
19,19.000000,44.303860,235.021,1.080825E-009,0.432,462.468,0
20,20.000000,45.520527,235.220,2.030160E-009,0.812,470.693,0
21,21.000000,46.739473,235.902,7.000000E-009,2.800,466.000,0
22,22.000000,47.960753,236.123,2.287417E-009,0.915,450.767,0
23,23.000000,49.182947,236.255,1.366233E-009,0.546,440.632,0
24,24.000000,50.405907,236.419,1.701340E-009,0.681,440.741,0
25,25.000000,51.629994,236.690,2.820138E-009,1.128,439.352,0
26,26.000000,52.857195,237.621,9.750000E-009,3.900,442.000,0
27,27.000000,54.087603,237.932,3.278761E-009,1.312,453.163,0
28,28.000000,55.319832,238.324,4.162580E-009,1.665,446.185,0
29,29.000000,56.554155,238.741,4.440120E-009,1.776,447.596,0
30,30.000000,57.789869,238.862,1.297396E-009,0.519,445.000,0
31,31.000000,59.026771,239.200,3.618306E-009,1.447,448.505,0
32,32.000000,60.265336,239.505,3.287251E-009,1.315,443.275,0
33,33.000000,61.505172,239.691,2.007384E-009,0.803,434.394,0
34,34.000000,62.746023,239.897,2.230248E-009,0.892,433.273,0
35,35.000000,63.988398,240.280,4.158318E-009,1.663,423.223,0
36,36.000000,65.234600,241.375,1.200000E-008,4.800,424.000,0
37,37.000000,66.484110,241.561,2.057388E-009,0.823,415.627,0
38,38.000000,67.734498,241.714,1.696919E-009,0.679,420.562,0
39,39.000000,68.985967,241.979,2.938921E-009,1.176,414.949,0
40,40.000000,70.238487,242.120,1.576055E-009,0.630,404.192,0
41,41.000000,71.491614,242.214,1.040986E-009,0.416,410.757,0
42,42.000000,72.747983,243.370,1.300000E-008,5.200,416.000,0
43,43.000000,74.008060,243.649,3.167921E-009,1.267,397.551,0
44,44.000000,75.269478,243.888,2.718758E-009,1.088,392.892,0
45,45.000000,76.532722,244.355,5.336930E-009,2.135,406.856,0
46,46.000000,77.798269,244.778,4.865168E-009,1.946,395.511,0
47,47.000000,79.065922,245.169,4.515676E-009,1.806,391.487,0
48,48.000000,80.337307,246.219,1.225000E-008,4.900,396.000,0
49,49.000000,81.612160,246.511,3.438730E-009,1.375,416.611,0
50,50.000000,82.888364,246.742,2.720359E-009,1.088,408.179,0
51,51.000000,84.165745,246.966,2.660355E-009,1.064,405.994,0
52,52.000000,85.443926,247.051,1.000000E-009,0.209,404.312,0
53,53.000000,86.722648,247.176,1.487864E-009,0.595,392.017,0
54,54.000000,88.002289,247.405,2.732548E-009,1.093,394.000,0
55,55.000000,89.283109,247.632,2.709111E-009,1.084,390.532,0
56,56.000000,90.564732,247.715,1.000000E-009,0.112,385.148,0
57,57.000000,91.846787,247.799,1.000000E-009,0.211,373.758,0
58,58.000000,93.129274,247.882,1.000000E-009,0.109,364.849,0
59,59.000000,94.412191,247.965,1.000000E-009,0.254,384.806,0
60,60.000000,95.697523,248.814,1.025000E-008,4.100,368.000,0
61,61.000000,96.985258,248.896,1.000000E-009,0.273,391.807,0
62,62.000000,98.273418,248.978,1.000000E-009,0.347,395.464,0
63,63.000000,99.562269,249.163,2.254231E-009,0.902,368.864,0
64,64.000000,100.852205,249.397,2.868010E-009,1.147,357.730,0
65,65.000000,102.143656,249.748,4.306198E-009,1.722,360.345,0
66,66.000000,103.436225,249.829,1.000000E-009,0.283,355.000,0
67,67.000000,104.729213,249.911,1.000000E-009,0.321,358.080,0
68,68.000000,106.022623,249.992,1.010537E-009,0.404,356.358,0
69,69.000000,107.316800,250.207,2.647414E-009,1.059,353.695,0
70,70.000000,108.612066,250.413,2.563307E-009,1.025,352.675,0
71,71.000000,109.908388,250.615,2.509020E-009,1.004,343.629,0
72,72.000000,111.209361,252.205,2.000000E-008,,,1
