hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,483.000,2.000000E-008,,,0
1,1.000000,23.998075,482.507,2.000000E-008,,,0
2,2.000000,26.493614,482.020,2.000000E-008,,,0
3,3.000000,28.986646,481.538,2.000000E-008,,,0
4,4.000000,31.477201,481.062,2.000000E-008,,,0
5,5.000000,33.965308,480.592,2.000000E-008,,,0
6,6.000000,36.450995,480.127,2.000000E-008,,,0
7,7.000000,38.934289,479.667,2.000000E-008,,,0
8,8.000000,41.415219,479.213,2.000000E-008,,,0
9,9.000000,43.893812,478.764,2.000000E-008,,,0
10,10.000000,46.370093,478.320,2.000000E-008,,,0
11,11.000000,48.844088,477.880,2.000000E-008,,,0
12,12.000000,51.315824,477.446,2.000000E-008,,,0
13,13.000000,53.785325,477.017,2.000000E-008,,,0
14,14.000000,56.252615,476.592,2.000000E-008,,,0
15,15.000000,58.717721,476.172,2.000000E-008,,,0
16,16.000000,61.180664,475.756,2.000000E-008,,,0
17,17.000000,63.641469,475.345,2.000000E-008,,,0
18,18.000000,66.100160,474.939,2.000000E-008,,,0
19,19.000000,68.556757,474.537,2.000000E-008,,,0
20,20.000000,71.011285,474.139,2.000000E-008,,,0
21,21.000000,73.463765,473.745,2.000000E-008,,,0
22,22.000000,75.914219,473.356,2.000000E-008,,,0
23,23.000000,78.362668,472.970,2.000000E-008,,,0
24,24.000000,80.809133,472.589,2.000000E-008,,,0
25,25.000000,83.253634,472.212,2.000000E-008,,,0
26,26.000000,85.696193,471.838,2.000000E-008,,,0
27,27.000000,88.136829,471.468,2.000000E-008,,,0
28,28.000000,90.575562,471.103,2.000000E-008,,,0
29,29.000000,93.012412,470.740,2.000000E-008,,,0
30,30.000000,95.447397,470.382,2.000000E-008,,,0
31,31.000000,97.880537,470.027,2.000000E-008,,,0
32,32.000000,100.311849,469.676,2.000000E-008,,,0
33,33.000000,102.741353,469.328,2.000000E-008,,,0
34,34.000000,105.169065,468.984,2.000000E-008,,,0
35,35.000000,107.595005,468.643,2.000000E-008,,,0
36,36.000000,110.019190,468.305,2.000000E-008,,,0
37,37.000000,112.441636,467.971,2.000000E-008,,,0
38,38.000000,114.862360,467.640,2.000000E-008,,,0
39,39.000000,117.281381,467.312,2.000000E-008,,,0
40,40.000000,119.698713,466.987,2.000000E-008,,,0
41,41.000000,122.114373,466.666,2.000000E-008,,,0
42,42.000000,124.528377,466.347,2.000000E-008,,,0
43,43.000000,126.940741,466.032,2.000000E-008,,,0
44,44.000000,129.351481,465.719,2.000000E-008,,,0
45,45.000000,131.760611,465.410,2.000000E-008,,,0
46,46.000000,134.168148,465.103,2.000000E-008,,,0
47,47.000000,136.574105,464.800,2.000000E-008,,,0
48,48.000000,138.978498,464.499,2.000000E-008,,,0
49,49.000000,141.381341,464.201,2.000000E-008,,,0
50,50.000000,143.782648,463.905,2.000000E-008,,,0
51,51.000000,146.182433,463.612,2.000000E-008,,,0
52,52.000000,148.580711,463.322,2.000000E-008,,,0
53,53.000000,150.977495,463.035,2.000000E-008,,,0
54,54.000000,153.372799,462.750,2.000000E-008,,,0
55,55.000000,155.766636,462.468,2.000000E-008,,,0
56,56.000000,158.159018,462.188,2.000000E-008,,,0
57,57.000000,160.549960,461.911,2.000000E-008,,,0
58,58.000000,162.939474,461.636,2.000000E-008,,,0
59,59.000000,165.327572,461.364,2.000000E-008,,,0
60,60.000000,167.714267,461.094,2.000000E-008,,,0
61,61.000000,170.099572,460.827,2.000000E-008,,,0
62,62.000000,172.483498,460.561,2.000000E-008,,,0
63,63.000000,174.866058,460.298,2.000000E-008,,,0
64,64.000000,177.247263,460.038,2.000000E-008,,,0
65,65.000000,179.627125,459.779,2.000000E-008,,,0
66,66.000000,182.005655,459.523,2.000000E-008,,,0
67,67.000000,184.382866,459.269,2.000000E-008,,,0
68,68.000000,186.758768,459.017,2.000000E-008,,,0
69,69.000000,189.133372,458.768,2.000000E-008,,,0
70,70.000000,191.506689,458.520,2.000000E-008,,,0
71,71.000000,193.878731,458.274,2.000000E-008,,,0
72,72.000000,196.249507,458.031,2.000000E-008,,,0
