hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1016.000,1.170213E-007,27.500,367.000,0
1,1.000000,26.532362,933.009,7.021277E-008,16.500,375.000,0
2,2.000000,31.212801,877.979,6.000000E-008,14.100,367.000,0
3,3.000000,35.622332,828.134,6.765957E-008,15.900,366.000,0
4,4.000000,39.813039,792.600,5.872340E-008,13.800,370.000,0
5,5.000000,43.824187,758.727,6.680851E-008,15.700,373.000,0
6,6.000000,47.681004,732.591,6.085106E-008,14.300,376.000,0
7,7.000000,51.424996,714.788,4.723404E-008,11.100,382.000,0
8,8.000000,55.078747,697.704,5.063830E-008,11.900,378.000,0
9,9.000000,58.640323,679.239,6.170213E-008,14.500,372.000,0
10,10.000000,62.116971,664.743,5.446809E-008,12.800,379.000,0
11,11.000000,65.525008,652.652,5.021277E-008,11.800,384.000,0
12,12.000000,68.877824,643.328,4.212766E-008,9.900,391.000,0
13,13.000000,72.184142,634.668,4.212766E-008,9.900,391.000,0
14,14.000000,75.442244,624.731,5.234043E-008,12.300,398.000,0
15,15.000000,78.651058,615.602,5.234043E-008,12.300,408.000,0
16,16.000000,81.817667,608.375,4.468085E-008,10.500,403.000,0
17,17.000000,84.950428,602.493,3.872340E-008,9.100,415.000,0
18,18.000000,88.054069,597.112,3.744681E-008,8.800,406.000,0
19,19.000000,91.127634,590.887,4.595745E-008,10.800,410.000,0
20,20.000000,94.170127,585.096,4.553191E-008,10.700,407.000,0
21,21.000000,97.182374,579.201,4.936170E-008,11.600,398.000,0
22,22.000000,100.163858,573.210,5.361702E-008,12.600,393.000,0
23,23.000000,103.113430,566.878,6.085106E-008,14.300,400.000,0
24,24.000000,106.028481,559.889,7.276596E-008,17.100,403.000,0
25,25.000000,108.912029,554.661,5.872340E-008,13.800,445.000,0
26,26.000000,111.772409,550.907,4.468085E-008,10.500,483.000,0
27,27.000000,114.616551,548.369,3.148936E-008,7.400,506.000,0
28,28.000000,117.447182,545.686,3.446809E-008,8.100,537.000,0
29,29.000000,120.263280,542.755,3.914894E-008,9.200,529.000,0
30,30.000000,123.063884,539.700,4.255319E-008,10.000,518.000,0
31,31.000000,125.850976,537.522,3.148936E-008,7.400,497.000,0
32,32.000000,128.626826,535.355,3.234043E-008,7.600,503.000,0
33,33.000000,131.392064,533.419,2.978723E-008,7.000,504.000,0
34,34.000000,134.148672,532.016,2.212766E-008,5.200,476.000,0
35,35.000000,136.897688,530.485,2.468085E-008,5.800,481.000,0
36,36.000000,139.638742,528.939,2.553191E-008,6.000,473.000,0
37,37.000000,142.371629,527.329,2.723404E-008,6.400,501.000,0
38,38.000000,145.096606,525.880,2.510638E-008,5.900,490.000,0
39,39.000000,147.814172,524.464,2.510638E-008,5.900,492.000,0
40,40.000000,150.524492,523.080,2.510638E-008,5.900,487.000,0
41,41.000000,153.227253,521.544,2.851064E-008,6.700,494.000,0
42,42.000000,155.922226,520.069,2.808511E-008,6.600,473.000,0
43,43.000000,158.609430,518.542,2.978723E-008,7.000,477.000,0
44,44.000000,161.288344,516.866,3.361702E-008,7.900,487.000,0
45,45.000000,163.957803,514.891,4.085106E-008,9.600,488.000,0
46,46.000000,166.616806,512.826,4.425532E-008,10.400,468.000,0
47,47.000000,169.265214,510.796,4.510638E-008,10.600,466.000,0
48,48.000000,171.904353,509.239,3.574468E-008,8.400,474.000,0
49,49.000000,174.536104,507.938,3.063830E-008,7.200,474.000,0
50,50.000000,177.160977,506.581,3.276596E-008,7.700,478.000,0
51,51.000000,179.779359,505.428,2.851064E-008,6.700,470.000,0
52,52.000000,182.392185,504.433,2.510638E-008,5.900,484.000,0
53,53.000000,185.000210,503.571,2.212766E-008,5.200,481.000,0
54,54.000000,187.604149,502.853,1.872340E-008,4.400,485.000,0
55,55.000000,190.204439,502.161,1.829787E-008,4.300,485.000,0
56,56.000000,192.800845,501.352,2.170213E-008,5.100,483.000,0
57,57.000000,195.392976,500.509,2.297872E-008,5.400,484.000,0
58,58.000000,197.980309,499.498,2.808511E-008,6.600,480.000,0
59,59.000000,200.562190,498.403,3.106383E-008,7.300,471.000,0
60,60.000000,203.138582,497.376,2.978723E-008,7.000,469.000,0
61,61.000000,205.710157,496.540,2.468085E-008,5.800,471.000,0
62,62.000000,208.277556,495.761,2.340426E-008,5.500,459.000,0
63,63.000000,210.839168,494.309,4.468085E-008,10.500,540.000,0
64,64.000000,213.392102,492.413,6.042553E-008,14.200,576.000,0
65,64.632556,215.000000,490.921,7.872340E-008,18.500,570.000,0
