hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,550.000,1.640000E-008,4.100,429.000,0
1,1.000000,24.342720,548.715,1.600000E-008,4.000,440.000,0
2,2.000000,27.178686,547.389,1.680000E-008,4.200,424.000,0
3,3.000000,30.007372,545.903,1.920000E-008,4.800,412.000,0
4,4.000000,32.828915,544.627,1.680000E-008,4.200,415.000,0
5,5.000000,35.643911,543.373,1.680000E-008,4.200,417.000,0
6,6.000000,38.452095,541.995,1.880000E-008,4.700,407.000,0
7,7.000000,41.253069,540.586,1.960000E-008,4.900,427.000,0
8,8.000000,44.046173,538.955,2.320000E-008,5.800,432.000,0
9,9.000000,46.830225,537.089,2.720000E-008,6.800,431.000,0
10,10.000000,49.604340,535.116,2.960000E-008,7.400,434.000,0
11,11.000000,52.368588,533.275,2.840000E-008,7.100,444.000,0
12,12.000000,55.124023,531.707,2.480000E-008,6.200,449.000,0
13,13.000000,57.871699,530.274,2.320000E-008,5.800,444.000,0
14,14.000000,60.612413,529.016,2.080000E-008,5.200,437.000,0
15,15.000000,63.347475,528.088,1.560000E-008,3.900,453.000,0
16,16.000000,66.076825,526.810,2.184534E-008,5.461,492.644,0
17,17.000000,68.799904,525.663,2.000000E-008,5.000,489.000,0
18,18.000000,71.517506,524.693,1.720000E-008,4.300,500.000,0
19,19.000000,74.230528,523.892,1.440000E-008,3.600,504.000,0
20,20.000000,76.939399,523.088,1.464234E-008,3.661,521.010,0
21,21.000000,79.644338,522.372,1.320000E-008,3.300,512.000,0
22,22.000000,82.345341,521.567,1.503441E-008,3.759,531.357,0
23,23.000000,85.042455,520.869,1.320000E-008,3.300,513.000,0
24,24.000000,87.736031,520.199,1.280000E-008,3.200,506.000,0
25,25.000000,90.425898,519.435,1.478239E-008,3.696,516.170,0
26,26.000000,93.112044,518.761,1.320000E-008,3.300,511.000,0
27,27.000000,95.794827,518.135,1.240000E-008,3.100,512.000,0
28,28.000000,98.474416,517.527,1.216180E-008,3.040,505.411,0
29,29.000000,101.151115,517.018,1.029469E-008,2.574,495.000,0
30,30.000000,103.825048,516.458,1.139796E-008,2.849,448.791,0
31,31.000000,106.496046,515.883,1.183451E-008,2.959,440.781,0
32,32.000000,109.164075,515.311,1.190460E-008,2.976,439.024,0
33,33.000000,111.829140,514.738,1.202878E-008,3.007,429.732,0
34,34.000000,114.491192,514.147,1.254049E-008,3.135,423.730,0
35,35.000000,117.150363,513.624,1.120000E-008,2.800,421.000,0
36,36.000000,119.806792,513.087,1.160000E-008,2.900,423.000,0
37,37.000000,122.460231,512.468,1.350986E-008,3.377,446.094,0
38,38.000000,125.110617,511.907,1.240000E-008,3.100,444.000,0
39,39.000000,127.757911,511.274,1.411367E-008,3.528,439.390,0
40,40.000000,130.401989,510.663,1.376950E-008,3.442,439.672,0
41,41.000000,133.042789,510.007,1.497747E-008,3.744,429.000,0
42,42.000000,135.680020,509.284,1.670756E-008,4.177,451.499,0
43,43.000000,138.313532,508.570,1.671735E-008,4.179,446.934,0
44,44.000000,140.943505,507.916,1.550750E-008,3.877,447.295,0
45,45.000000,143.569939,507.203,1.712314E-008,4.281,447.275,0
46,46.000000,146.192996,506.610,1.441068E-008,3.603,424.267,0
47,47.000000,148.813087,506.056,1.360000E-008,3.400,418.000,0
48,48.000000,151.430102,505.421,1.576997E-008,3.942,431.565,0
49,49.000000,154.043689,504.731,1.736173E-008,4.340,446.088,0
50,50.000000,156.653652,504.021,1.811602E-008,4.529,428.644,0
51,51.000000,159.260093,503.370,1.681059E-008,4.203,438.437,0
52,52.000000,161.863186,502.727,1.683704E-008,4.209,444.684,0
53,53.000000,164.463129,502.152,1.520000E-008,3.800,434.000,0
54,54.000000,167.059962,501.525,1.680000E-008,4.200,422.000,0
55,55.000000,169.653406,500.843,1.851588E-008,4.629,423.654,0
56,56.000000,172.243450,500.211,1.737331E-008,4.343,438.208,0
57,57.000000,174.830227,499.580,1.755436E-008,4.389,446.850,0
58,58.000000,177.413734,498.947,1.784236E-008,4.461,433.108,0
59,59.000000,179.994046,498.345,1.720000E-008,4.300,416.000,0
60,60.000000,182.571242,497.743,1.737844E-008,4.345,409.439,0
61,61.000000,185.145343,497.148,1.740372E-008,4.351,431.287,0
62,62.000000,187.716364,496.552,1.764320E-008,4.411,405.616,0
63,63.000000,190.284305,495.958,1.782075E-008,4.455,426.579,0
64,64.000000,192.849321,495.421,1.628084E-008,4.070,431.079,0
65,65.000000,195.411699,494.939,1.480000E-008,3.700,428.000,0
66,66.000000,197.971357,494.370,1.763063E-008,4.408,429.159,0
67,67.000000,200.528156,493.834,1.681689E-008,4.204,393.371,0
68,68.000000,203.082229,493.316,1.642593E-008,4.106,405.814,0
69,69.000000,205.633559,492.774,1.739422E-008,4.349,401.641,0
70,70.000000,208.182244,492.293,1.560000E-008,3.900,401.000,0
71,71.000000,210.728389,491.793,1.640000E-008,4.100,405.000,0
72,72.000000,213.271680,491.190,2.000000E-008,,,1
