hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,942.000,1.584653E-008,4.079,437.349,0
1,1.000000,26.323403,922.484,1.914352E-008,4.928,453.235,0
2,2.000000,31.052929,905.662,1.768658E-008,4.553,454.640,0
3,3.000000,35.701514,891.157,1.622284E-008,4.176,451.666,0
4,4.000000,40.277343,877.529,1.614010E-008,4.155,451.894,0
5,5.000000,44.783181,864.105,1.682563E-008,4.331,441.520,0
6,6.000000,49.220662,851.105,1.724832E-008,4.440,438.520,0
7,7.000000,53.592134,838.586,1.757578E-008,4.525,435.076,0
8,8.000000,57.901413,827.052,1.710595E-008,4.404,436.765,0
9,9.000000,62.128457,807.021,3.201135E-008,8.241,421.580,0
10,10.000000,66.246051,784.843,3.932974E-008,10.125,435.390,0
11,11.000000,70.284377,776.038,1.690151E-008,4.351,433.943,0
12,12.000000,74.238865,752.863,4.851419E-008,12.489,437.880,0
13,13.000000,78.115159,745.377,1.706234E-008,4.392,423.276,0
14,14.000000,81.952935,737.977,1.761184E-008,4.534,423.049,0
15,15.000000,85.753618,731.035,1.723308E-008,4.436,406.754,0
16,16.000000,89.518581,724.171,1.776963E-008,4.574,405.228,0
17,17.000000,93.248516,717.495,1.801552E-008,4.638,409.191,0
18,18.000000,96.945162,711.299,1.741561E-008,4.483,406.944,0
19,19.000000,100.610757,705.490,1.696648E-008,4.368,407.189,0
20,20.000000,104.246420,699.730,1.747501E-008,4.499,411.359,0
21,21.000000,107.851363,693.623,1.927650E-008,4.962,404.850,0
22,22.000000,111.424679,687.507,2.012464E-008,5.181,395.409,0
23,23.000000,114.967575,681.860,1.935558E-008,4.983,414.667,0
24,24.000000,118.481292,676.230,2.008731E-008,5.171,407.325,0
25,25.000000,121.966559,670.861,1.993155E-008,5.131,396.186,0
26,26.000000,125.423847,665.417,2.103448E-008,5.415,399.674,0
27,27.000000,128.851554,659.437,2.412354E-008,6.210,389.310,0
28,28.000000,132.249271,653.821,2.368963E-008,6.098,377.417,0
29,29.000000,135.619512,648.810,2.204062E-008,5.674,390.299,0
30,30.000000,138.965248,644.343,2.040932E-008,5.254,381.814,0
31,31.000000,142.287470,639.725,2.190219E-008,5.638,369.936,0
32,32.000000,145.586226,635.272,2.193104E-008,5.646,369.400,0
33,33.000000,148.862585,631.066,2.149026E-008,5.532,385.106,0
34,34.000000,152.116910,626.757,2.284445E-008,5.881,366.042,0
35,35.000000,155.350272,622.959,2.086826E-008,5.372,375.661,0
36,36.000000,158.562757,618.694,2.429698E-008,6.255,381.057,0
37,37.000000,161.753081,614.395,2.547133E-008,6.557,392.404,0
38,38.000000,164.909004,605.495,5.610901E-008,14.444,449.314,0
39,39.000000,168.013691,594.661,7.523171E-008,19.367,466.591,0
40,40.000000,171.065643,585.079,7.388051E-008,19.019,455.845,0
41,41.000000,174.070679,576.503,7.292792E-008,18.774,438.138,0
42,42.000000,177.034647,569.175,6.817272E-008,17.550,437.095,0
43,43.000000,179.961511,562.157,7.105430E-008,18.291,433.767,0
44,44.000000,182.854603,556.100,6.647532E-008,17.113,433.663,0
45,45.000000,185.718057,550.689,6.389834E-008,16.449,423.280,0
46,46.000000,188.553157,545.147,7.038365E-008,18.119,410.204,0
47,47.000000,191.357632,538.875,8.642472E-008,22.248,404.205,0
48,48.000000,194.129680,532.617,9.438582E-008,24.298,410.800,0
49,49.000000,196.868394,526.008,1.098617E-007,28.282,420.446,0
50,50.000000,199.579170,521.756,7.699071E-008,19.820,426.369,0
51,51.000000,202.270469,518.461,6.345050E-008,16.334,420.754,0
52,52.000000,204.944570,515.111,6.824287E-008,17.568,435.501,0
53,53.000000,207.602877,512.347,5.937542E-008,15.285,451.808,0
54,54.000000,210.248043,510.026,5.214671E-008,13.424,470.018,0
55,55.000000,212.881251,507.725,5.393962E-008,13.886,495.216,0
56,55.808100,215.000000,506.048,5.065252E-008,13.039,528.168,0
