hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,587.000,5.166667E-008,6.200,339.000,0
1,1.000000,24.519774,580.226,5.583333E-008,6.700,333.000,0
2,2.000000,27.504781,573.563,5.916667E-008,7.100,327.000,0
3,3.000000,30.455895,567.124,6.166667E-008,7.400,334.000,0
4,4.000000,33.374695,561.067,6.250000E-008,7.500,340.000,0
5,5.000000,36.263655,555.579,6.083333E-008,7.300,321.000,0
6,6.000000,39.124989,550.385,6.166667E-008,7.400,312.000,0
7,7.000000,41.959992,545.400,6.333333E-008,7.600,310.000,0
8,8.000000,44.769098,540.379,6.833333E-008,8.200,313.000,0
9,9.000000,47.551501,535.088,7.750000E-008,9.300,310.000,0
10,10.000000,50.308213,530.436,7.333333E-008,8.800,302.000,0
11,11.000000,53.042175,526.285,7.000000E-008,8.400,291.000,0
12,12.000000,55.756401,522.796,6.250000E-008,7.500,310.000,0
13,13.000000,58.453065,519.494,6.250000E-008,7.500,309.000,0
14,14.000000,61.132669,516.203,6.583333E-008,7.900,309.000,0
15,15.000000,63.796214,513.281,6.166667E-008,7.400,305.000,0
16,16.000000,66.445784,510.796,5.500000E-008,6.600,302.000,0
17,17.000000,69.080930,507.717,7.166667E-008,8.600,303.000,0
18,18.000000,71.699627,504.443,8.083333E-008,9.700,314.000,0
19,19.000000,74.301078,501.055,8.916667E-008,10.700,306.000,0
20,20.000000,76.885026,497.679,9.500000E-008,11.400,304.000,0
21,21.000000,79.451726,494.388,9.916667E-008,11.900,302.000,0
22,22.000000,82.002488,491.511,9.250000E-008,11.100,316.000,0
23,23.000000,84.539251,488.971,8.666667E-008,10.400,309.000,0
24,24.000000,87.063941,486.839,7.666667E-008,9.200,307.000,0
25,25.000000,89.578312,484.979,7.000000E-008,8.400,300.000,0
26,26.000000,92.083592,483.322,6.500000E-008,7.800,299.000,0
27,27.000000,94.580305,481.669,6.750000E-008,8.100,293.000,0
28,28.000000,97.068681,480.099,6.666667E-008,8.000,291.000,0
29,29.000000,99.548942,478.532,6.916667E-008,8.300,289.000,0
30,30.000000,102.020696,476.813,7.916667E-008,9.500,288.000,0
31,31.000000,104.483391,475.032,8.583333E-008,10.300,289.000,0
32,32.000000,106.936785,473.219,9.166667E-008,11.000,289.000,0
33,33.000000,109.380579,471.324,1.008333E-007,12.100,295.000,0
34,34.000000,111.814891,469.553,9.916667E-008,11.900,295.000,0
35,35.000000,114.240554,467.978,9.250000E-008,11.100,292.000,0
36,36.000000,116.658044,466.394,9.750000E-008,11.700,297.000,0
37,37.000000,119.067459,464.857,9.916667E-008,11.900,303.000,0
38,38.000000,121.469164,463.413,9.750000E-008,11.700,293.000,0
39,39.000000,123.863534,462.021,9.833333E-008,11.800,294.000,0
40,40.000000,126.250739,460.644,1.016667E-007,12.200,300.000,0
41,41.000000,128.630839,459.275,1.058333E-007,12.700,309.000,0
42,42.000000,131.003878,457.915,1.100000E-007,13.200,312.000,0
43,43.000000,133.370092,456.636,1.083333E-007,13.000,320.000,0
44,44.000000,135.730195,455.551,9.583333E-008,11.500,311.000,0
45,45.000000,138.085373,454.730,7.500000E-008,9.000,309.000,0
46,46.000000,140.436594,454.020,6.666667E-008,8.000,306.000,0
47,47.000000,142.784168,453.320,6.750000E-008,8.100,304.000,0
48,48.000000,145.128167,452.638,6.750000E-008,8.100,297.000,0
49,49.000000,147.468661,451.965,6.833333E-008,8.200,298.000,0
50,50.000000,149.805716,451.309,6.833333E-008,8.200,300.000,0
51,51.000000,152.139380,450.654,7.000000E-008,8.400,301.000,0
52,52.000000,154.469561,449.964,7.583333E-008,9.100,304.000,0
53,53.000000,156.796177,449.277,7.750000E-008,9.300,307.000,0
54,54.000000,159.119139,448.552,8.416667E-008,10.100,309.000,0
55,55.000000,161.438314,447.814,8.833333E-008,10.600,312.000,0
56,56.000000,163.753745,447.104,8.750000E-008,10.500,314.000,0
57,57.000000,166.066203,446.662,5.583333E-008,6.700,319.000,0
58,58.000000,168.376597,446.306,4.583333E-008,5.500,323.000,0
59,59.000000,170.685324,446.018,3.750000E-008,4.500,330.000,0
60,60.000000,172.992442,445.684,4.416667E-008,5.300,325.000,0
61,61.000000,175.297618,445.268,5.583333E-008,6.700,320.000,0
62,62.000000,177.600428,444.770,6.833333E-008,8.200,314.000,0
63,63.000000,179.900151,444.077,9.750000E-008,11.700,361.000,0
64,64.000000,182.196153,443.332,1.083333E-007,13.000,418.000,0
65,65.000000,184.488508,442.666,1.000000E-007,12.000,429.000,0
66,66.000000,186.777596,442.069,9.250000E-008,11.100,432.000,0
67,67.000000,189.063190,441.318,1.200000E-007,14.400,421.000,0
68,68.000000,191.344528,440.426,1.483333E-007,17.800,451.000,0
69,69.000000,193.621436,439.605,1.425000E-007,17.100,444.000,0
70,70.000000,195.893990,438.744,1.558333E-007,18.700,439.000,0
71,71.000000,198.160010,437.097,3.183333E-007,38.200,456.000,0
72,72.000000,200.421574,436.998,2.000000E-008,,,1
