hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,872.000,5.171717E-008,12.800,379.000,0
1,1.000000,25.918394,836.628,4.767677E-008,11.800,384.000,0
2,2.000000,30.179460,810.799,4.000000E-008,9.900,391.000,0
3,3.000000,34.314557,787.855,4.000000E-008,9.900,391.000,0
4,4.000000,38.324857,762.688,4.969697E-008,12.300,398.000,0
5,5.000000,42.213118,740.588,4.969697E-008,12.300,408.000,0
6,6.000000,46.001090,723.748,4.242424E-008,10.500,403.000,0
7,7.000000,49.711325,710.444,3.676768E-008,9.100,415.000,0
8,8.000000,53.356525,698.580,3.555556E-008,8.800,406.000,0
9,9.000000,56.936287,685.203,4.363636E-008,10.800,410.000,0
10,10.000000,60.450150,673.081,4.323232E-008,10.700,407.000,0
11,11.000000,63.901516,661.053,4.686869E-008,11.600,398.000,0
12,12.000000,67.290909,649.133,5.090909E-008,12.600,393.000,0
13,13.000000,70.617651,636.859,5.777778E-008,14.300,400.000,0
14,14.000000,73.878425,623.681,6.909091E-008,17.100,403.000,0
15,15.000000,77.080522,614.070,5.575758E-008,13.800,445.000,0
16,16.000000,80.240393,607.293,4.242424E-008,10.500,483.000,0
17,17.000000,83.371124,602.768,2.989899E-008,7.400,506.000,0
18,18.000000,86.477899,598.037,3.272727E-008,8.100,537.000,0
19,19.000000,89.559186,592.925,3.717172E-008,9.200,529.000,0
20,20.000000,92.613609,587.659,4.040404E-008,10.000,518.000,0
21,21.000000,95.644856,583.943,2.989899E-008,7.400,497.000,0
22,22.000000,98.657006,580.277,3.070707E-008,7.600,503.000,0
23,23.000000,101.651277,577.028,2.828283E-008,7.000,504.000,0
24,24.000000,104.631112,574.689,2.101010E-008,5.200,476.000,0
25,25.000000,107.598327,572.152,2.343434E-008,5.800,481.000,0
26,26.000000,110.552383,569.604,2.424242E-008,6.000,473.000,0
27,27.000000,113.493023,566.967,2.585859E-008,6.400,501.000,0
28,28.000000,116.420747,564.609,2.383838E-008,5.900,490.000,0
29,29.000000,119.336437,562.316,2.383838E-008,5.900,492.000,0
30,30.000000,122.240425,560.086,2.383838E-008,5.900,487.000,0
31,31.000000,125.132275,557.627,2.707071E-008,6.700,494.000,0
32,32.000000,128.011686,555.277,2.666667E-008,6.600,473.000,0
33,33.000000,130.878762,552.860,2.828283E-008,7.000,477.000,0
34,34.000000,133.732751,550.222,3.191919E-008,7.900,487.000,0
35,35.000000,136.571912,547.135,3.878788E-008,9.600,488.000,0
36,36.000000,139.394794,543.932,4.202020E-008,10.400,468.000,0
37,37.000000,142.201303,540.807,4.282828E-008,10.600,466.000,0
38,38.000000,144.993591,538.426,3.393939E-008,8.400,474.000,0
39,39.000000,147.774609,536.448,2.909091E-008,7.200,474.000,0
40,40.000000,150.545193,534.394,3.111111E-008,7.700,478.000,0
41,41.000000,153.305976,532.656,2.707071E-008,6.700,470.000,0
42,42.000000,156.058404,531.163,2.383838E-008,5.900,484.000,0
43,43.000000,158.803639,529.875,2.101010E-008,5.200,481.000,0
44,44.000000,161.542774,528.804,1.777778E-008,4.400,485.000,0
45,45.000000,164.276476,527.775,1.737374E-008,4.300,485.000,0
46,46.000000,167.004408,526.575,2.060606E-008,5.100,483.000,0
47,47.000000,169.726012,525.329,2.181818E-008,5.400,484.000,0
48,48.000000,172.440531,523.839,2.666667E-008,6.600,480.000,0
49,49.000000,175.147034,522.232,2.949495E-008,7.300,471.000,0
50,50.000000,177.845494,520.729,2.828283E-008,7.000,469.000,0
51,51.000000,180.536921,519.512,2.343434E-008,5.800,471.000,0
52,52.000000,183.222273,518.380,2.222222E-008,5.500,459.000,0
53,53.000000,185.899233,516.278,4.242424E-008,10.500,540.000,0
54,54.000000,188.563675,513.551,5.737374E-008,14.200,576.000,0
55,55.000000,191.212319,510.184,7.474747E-008,18.500,570.000,0
56,56.000000,193.846347,507.884,5.373737E-008,13.300,557.000,0
57,57.000000,196.469619,506.021,4.525253E-008,11.200,542.000,0
58,58.000000,199.085199,504.905,2.787879E-008,6.900,529.000,0
59,59.000000,201.694982,503.780,2.868687E-008,7.100,510.000,0
60,60.000000,204.299008,502.680,2.868687E-008,7.100,506.000,0
61,61.000000,206.898106,501.873,2.141414E-008,5.300,518.000,0
62,62.000000,209.493566,501.273,1.616162E-008,4.000,537.000,0
63,63.000000,212.086015,500.709,1.535354E-008,3.800,528.000,0
64,64.000000,214.675412,500.094,1.696970E-008,4.200,523.000,0
65,64.125515,215.000000,500.008,1.898990E-008,4.700,520.000,0
