hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,474.000,2.000000E-008,,,0
1,1.000000,23.951765,473.608,2.000000E-008,,,0
2,2.000000,26.401511,473.220,2.000000E-008,,,0
3,3.000000,28.849260,472.836,2.000000E-008,,,0
4,4.000000,31.295032,472.456,2.000000E-008,,,0
5,5.000000,33.738848,472.080,2.000000E-008,,,0
6,6.000000,36.180729,471.708,2.000000E-008,,,0
7,7.000000,38.620693,471.339,2.000000E-008,,,0
8,8.000000,41.058762,470.975,2.000000E-008,,,0
9,9.000000,43.494954,470.614,2.000000E-008,,,0
10,10.000000,45.929287,470.257,2.000000E-008,,,0
11,11.000000,48.361782,469.903,2.000000E-008,,,0
12,12.000000,50.792456,469.553,2.000000E-008,,,0
13,13.000000,53.221328,469.206,2.000000E-008,,,0
14,14.000000,55.648416,468.863,2.000000E-008,,,0
15,15.000000,58.073736,468.524,2.000000E-008,,,0
16,16.000000,60.497307,468.187,2.000000E-008,,,0
17,17.000000,62.919146,467.854,2.000000E-008,,,0
18,18.000000,65.339269,467.524,2.000000E-008,,,0
19,19.000000,67.757694,467.197,2.000000E-008,,,0
20,20.000000,70.174436,466.874,2.000000E-008,,,0
21,21.000000,72.589512,466.553,2.000000E-008,,,0
22,22.000000,75.002938,466.236,2.000000E-008,,,0
23,23.000000,77.414729,465.922,2.000000E-008,,,0
24,24.000000,79.824901,465.610,2.000000E-008,,,0
25,25.000000,82.233469,465.302,2.000000E-008,,,0
26,26.000000,84.640448,464.996,2.000000E-008,,,0
27,27.000000,87.045854,464.693,2.000000E-008,,,0
28,28.000000,89.449700,464.394,2.000000E-008,,,0
29,29.000000,91.852001,464.096,2.000000E-008,,,0
30,30.000000,94.252772,463.802,2.000000E-008,,,0
31,31.000000,96.652025,463.510,2.000000E-008,,,0
32,32.000000,99.049777,463.221,2.000000E-008,,,0
33,33.000000,101.446038,462.935,2.000000E-008,,,0
34,34.000000,103.840825,462.651,2.000000E-008,,,0
35,35.000000,106.234148,462.369,2.000000E-008,,,0
36,36.000000,108.626023,462.091,2.000000E-008,,,0
37,37.000000,111.016461,461.814,2.000000E-008,,,0
38,38.000000,113.405475,461.540,2.000000E-008,,,0
39,39.000000,115.793079,461.269,2.000000E-008,,,0
40,40.000000,118.179284,461.000,2.000000E-008,,,0
41,41.000000,120.564102,460.733,2.000000E-008,,,0
42,42.000000,122.947546,460.469,2.000000E-008,,,0
43,43.000000,125.329628,460.206,2.000000E-008,,,0
44,44.000000,127.710360,459.947,2.000000E-008,,,0
45,45.000000,130.089752,459.689,2.000000E-008,,,0
46,46.000000,132.467817,459.434,2.000000E-008,,,0
47,47.000000,134.844566,459.180,2.000000E-008,,,0
48,48.000000,137.220010,458.929,2.000000E-008,,,0
49,49.000000,139.594161,458.680,2.000000E-008,,,0
50,50.000000,141.967028,458.433,2.000000E-008,,,0
51,51.000000,144.338623,458.189,2.000000E-008,,,0
52,52.000000,146.708957,457.946,2.000000E-008,,,0
53,53.000000,149.078040,457.705,2.000000E-008,,,0
54,54.000000,151.445882,457.466,2.000000E-008,,,0
55,55.000000,153.812494,457.229,2.000000E-008,,,0
56,56.000000,156.177885,456.995,2.000000E-008,,,0
57,57.000000,158.542066,456.762,2.000000E-008,,,0
58,58.000000,160.905047,456.531,2.000000E-008,,,0
59,59.000000,163.266837,456.302,2.000000E-008,,,0
60,60.000000,165.627446,456.074,2.000000E-008,,,0
61,61.000000,167.986884,455.849,2.000000E-008,,,0
62,62.000000,170.345159,455.625,2.000000E-008,,,0
63,63.000000,172.702282,455.403,2.000000E-008,,,0
64,64.000000,175.058261,455.183,2.000000E-008,,,0
65,65.000000,177.413105,454.965,2.000000E-008,,,0
66,66.000000,179.766824,454.748,2.000000E-008,,,0
67,67.000000,182.119426,454.533,2.000000E-008,,,0
68,68.000000,184.470920,454.320,2.000000E-008,,,0
69,69.000000,186.821315,454.108,2.000000E-008,,,0
70,70.000000,189.170619,453.898,2.000000E-008,,,0
71,71.000000,191.518841,453.690,2.000000E-008,,,0
72,72.000000,193.865988,453.483,2.000000E-008,,,0
