hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1689.000,3.435063E-008,8.266,458.763,0
1,1.000000,29.790705,1522.983,3.185848E-008,7.667,470.484,0
2,2.000000,37.340990,1399.959,3.043216E-008,7.323,491.594,0
3,3.000000,44.313746,1298.620,3.132667E-008,7.539,454.762,0
4,4.000000,50.819722,1218.437,3.028423E-008,7.288,449.872,0
5,5.000000,56.957009,1155.312,2.836519E-008,6.826,463.861,0
6,6.000000,62.788830,1100.084,2.901239E-008,6.982,450.910,0
7,7.000000,68.349808,1050.450,3.027676E-008,7.286,444.715,0
8,8.000000,73.665319,1005.088,3.201569E-008,7.704,447.715,0
9,9.000000,78.776807,971.155,2.727369E-008,6.563,457.135,0
10,10.000000,83.721392,940.491,2.759209E-008,6.640,437.881,0
11,11.000000,88.514616,912.583,2.798146E-008,6.734,436.405,0
12,12.000000,93.175417,889.181,2.592509E-008,6.239,457.464,0
13,13.000000,97.728124,870.678,2.232241E-008,5.372,456.435,0
14,14.000000,102.192631,855.030,2.029526E-008,4.884,445.978,0
15,15.000000,106.581964,841.581,1.859197E-008,4.474,452.416,0
16,16.000000,110.897868,826.686,2.196008E-008,5.285,424.817,0
17,17.000000,115.145145,814.995,1.834021E-008,4.413,444.622,0
18,18.000000,119.335710,804.744,1.695193E-008,4.079,437.349,0
19,19.000000,123.469336,793.017,2.047891E-008,4.928,453.235,0
20,20.000000,127.546171,782.770,1.892034E-008,4.553,454.640,0
21,21.000000,131.573416,773.830,1.735449E-008,4.176,451.666,0
22,22.000000,135.555581,765.341,1.726598E-008,4.155,451.894,0
23,23.000000,139.493920,756.892,1.799933E-008,4.331,441.520,0
24,24.000000,143.389018,748.628,1.845150E-008,4.440,438.520,0
25,25.000000,147.241944,740.591,1.880181E-008,4.525,435.076,0
26,26.000000,151.054756,733.116,1.829920E-008,4.404,436.765,0
27,27.000000,154.813918,719.976,3.424435E-008,8.241,421.580,0
28,28.000000,158.500666,705.185,4.207324E-008,10.125,435.390,0
29,29.000000,162.134269,699.241,1.808050E-008,4.351,433.943,0
30,30.000000,165.710856,683.397,5.189838E-008,12.489,437.880,0
31,31.000000,169.233704,678.216,1.825255E-008,4.392,423.276,0
32,32.000000,172.729816,673.063,1.884038E-008,4.534,423.049,0
33,33.000000,176.200028,668.203,1.843520E-008,4.436,406.754,0
34,34.000000,179.645157,663.369,1.900918E-008,4.574,405.228,0
35,35.000000,183.065553,658.643,1.927223E-008,4.638,409.191,0
36,36.000000,186.462320,654.233,1.863046E-008,4.483,406.944,0
37,37.000000,189.836934,650.078,1.815000E-008,4.368,407.189,0
38,38.000000,193.190090,645.939,1.869401E-008,4.499,411.359,0
39,39.000000,196.521118,641.530,2.062116E-008,4.962,404.850,0
40,40.000000,199.829251,637.091,2.152846E-008,5.181,395.409,0
41,41.000000,203.115258,632.974,2.070576E-008,4.983,414.667,0
42,42.000000,206.379939,628.850,2.148853E-008,5.171,407.325,0
43,43.000000,209.623731,624.899,2.132191E-008,5.131,396.186,0
44,44.000000,212.846887,620.875,2.250177E-008,5.415,399.674,0
45,44.672587,215.000000,617.888,2.580631E-008,6.210,389.310,0
