hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,800.000,1.402597E-008,2.700,368.000,0
1,1.000000,25.610842,788.944,1.974026E-008,3.800,418.000,0
2,2.000000,29.669571,779.827,1.714286E-008,3.300,411.000,0
3,3.000000,33.682892,771.385,1.662338E-008,3.200,403.000,0
4,4.000000,37.653490,763.310,1.662338E-008,3.200,398.000,0
5,5.000000,41.580108,754.401,1.922078E-008,3.700,392.000,0
6,6.000000,45.451810,742.155,2.805195E-008,5.400,414.000,0
7,7.000000,49.259596,729.708,3.064935E-008,5.900,419.000,0
8,8.000000,52.998789,715.693,3.740260E-008,7.200,435.000,0
9,9.000000,56.678133,706.465,2.649351E-008,5.100,430.000,0
10,10.000000,60.313295,698.593,2.389610E-008,4.600,419.000,0
11,11.000000,63.906258,690.167,2.701299E-008,5.200,411.000,0
12,12.000000,67.456050,681.907,2.805195E-008,5.400,399.000,0
13,13.000000,70.956939,671.322,3.844156E-008,7.400,398.000,0
14,14.000000,74.420560,667.387,1.506494E-008,2.900,423.000,0
15,15.000000,77.864114,663.565,1.506494E-008,2.900,428.000,0
16,16.000000,81.286854,659.347,1.714286E-008,3.300,441.000,0
17,17.000000,84.688749,655.505,1.610390E-008,3.100,444.000,0
18,18.000000,88.071988,652.132,1.454545E-008,2.800,463.000,0
19,19.000000,91.437395,648.615,1.558442E-008,3.000,454.000,0
20,20.000000,94.784563,645.082,1.610390E-008,3.100,439.000,0
21,21.000000,98.114567,641.977,1.454545E-008,2.800,446.000,0
22,22.000000,101.428703,638.949,1.454545E-008,2.800,448.000,0
23,23.000000,104.725740,635.373,1.766234E-008,3.400,438.000,0
24,24.000000,108.004021,631.702,1.870130E-008,3.600,438.000,0
25,25.000000,111.264105,628.338,1.766234E-008,3.400,438.000,0
26,26.000000,114.501867,623.098,2.857143E-008,5.500,418.000,0
27,27.000000,117.715473,618.986,2.337662E-008,4.500,413.000,0
28,28.000000,120.907966,614.937,2.389610E-008,4.600,407.000,0
29,29.000000,124.076848,609.876,3.116883E-008,6.000,390.000,0
30,30.000000,127.216854,603.796,3.948052E-008,7.600,376.000,0
31,31.000000,130.324179,597.256,4.519481E-008,8.700,384.000,0
32,32.000000,133.399270,591.327,4.363636E-008,8.400,423.000,0
33,33.000000,136.442215,584.846,5.090909E-008,9.800,444.000,0
34,34.000000,139.451003,578.134,5.662338E-008,10.900,469.000,0
35,35.000000,142.431757,573.961,3.740260E-008,7.200,472.000,0
36,36.000000,145.394988,571.341,2.441558E-008,4.700,481.000,0
37,37.000000,148.345841,569.173,2.077922E-008,4.000,490.000,0
38,38.000000,151.283443,566.228,2.909091E-008,5.600,494.000,0
39,39.000000,154.204635,562.836,3.480519E-008,6.700,521.000,0
40,40.000000,157.110008,560.106,2.909091E-008,5.600,549.000,0
41,41.000000,160.003678,558.305,1.974026E-008,3.800,565.000,0
42,42.000000,162.889329,557.003,1.454545E-008,2.800,581.000,0
43,43.000000,165.768301,555.723,1.454545E-008,2.800,602.000,0
44,44.000000,168.640470,554.374,1.558442E-008,3.000,590.000,0
45,45.000000,171.504923,552.743,1.922078E-008,3.700,590.000,0
46,46.000000,174.360132,550.804,2.337662E-008,4.500,591.000,0
47,47.000000,177.206196,549.205,1.974026E-008,3.800,586.000,0
48,48.000000,180.043860,547.558,2.077922E-008,4.000,600.000,0
49,49.000000,182.873719,546.187,1.766234E-008,3.400,633.000,0
50,50.000000,185.697160,545.076,1.454545E-008,2.800,636.000,0
51,51.000000,188.514696,543.905,1.558442E-008,3.000,665.000,0
52,52.000000,191.326319,542.790,1.506494E-008,2.900,646.000,0
53,53.000000,194.132122,541.656,1.558442E-008,3.000,670.000,0
54,54.000000,196.932292,540.613,1.454545E-008,2.800,625.000,0
55,55.000000,199.726915,539.512,1.558442E-008,3.000,634.000,0
56,56.000000,202.515793,538.393,1.610390E-008,3.100,643.000,0
57,57.000000,205.299201,537.397,1.454545E-008,2.800,645.000,0
58,58.000000,208.077494,536.415,1.454545E-008,2.800,658.000,0
59,59.000000,210.850566,535.379,1.558442E-008,3.000,656.000,0
60,60.000000,213.618317,534.359,1.558442E-008,3.000,636.000,0
61,60.500171,215.000000,533.839,1.610390E-008,3.100,620.000,0
