hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,622.000,2.175463E-008,5.646,369.400,0
1,1.000000,24.708953,618.281,2.131740E-008,5.532,385.106,0
2,2.000000,27.898399,614.462,2.266069E-008,5.881,366.042,0
3,3.000000,31.069248,611.089,2.070040E-008,5.372,375.661,0
4,4.000000,34.221531,607.292,2.410154E-008,6.255,381.057,0
5,5.000000,37.354064,603.456,2.526644E-008,6.557,392.404,0
6,6.000000,40.455840,595.487,5.565767E-008,14.444,449.314,0
7,7.000000,43.511603,585.732,7.462655E-008,19.367,466.591,0
8,8.000000,46.519753,577.056,7.328622E-008,19.019,455.845,0
9,9.000000,49.485318,569.252,7.234129E-008,18.774,438.138,0
10,10.000000,52.413431,562.554,6.762435E-008,17.550,437.095,0
11,11.000000,55.307563,556.115,7.048274E-008,18.291,433.767,0
12,12.000000,58.170651,550.536,6.594059E-008,17.113,433.663,0
13,13.000000,61.006399,545.537,6.338434E-008,16.449,423.280,0
14,14.000000,63.815911,540.401,6.981748E-008,18.119,410.204,0
15,15.000000,66.596994,534.570,8.572953E-008,22.248,404.205,0
16,16.000000,69.347873,528.731,9.362658E-008,24.298,410.800,0
17,17.000000,72.067593,522.542,1.089780E-007,28.282,420.446,0
18,18.000000,74.761115,518.548,7.637140E-008,19.820,426.369,0
19,19.000000,77.436323,515.447,6.294011E-008,16.334,420.754,0
20,20.000000,80.095329,512.288,6.769393E-008,17.568,435.501,0
21,21.000000,82.739427,509.677,5.889780E-008,15.285,451.808,0
22,22.000000,85.371105,507.482,5.172724E-008,13.424,470.018,0
23,23.000000,87.991462,505.301,5.350573E-008,13.886,495.216,0
24,24.000000,90.601093,503.333,5.024507E-008,13.039,528.168,0
25,25.000000,93.201174,501.608,4.564940E-008,11.847,615.852,0
26,26.000000,95.793585,500.364,3.387920E-008,8.792,576.095,0
27,27.000000,98.379731,499.186,3.286628E-008,8.529,593.651,0
28,28.000000,100.959647,497.956,3.516301E-008,9.125,592.470,0
29,29.000000,103.533805,496.959,2.915636E-008,7.567,589.386,0
30,30.000000,106.102597,495.883,3.217563E-008,8.350,574.010,0
31,31.000000,108.666395,495.028,2.604536E-008,6.759,606.930,0
32,32.000000,111.226055,494.282,2.312095E-008,6.000,612.255,0
33,33.000000,113.781562,493.424,2.708752E-008,7.030,625.028,0
34,34.000000,116.332798,492.631,2.542830E-008,6.599,630.040,0
35,35.000000,118.880047,491.883,2.443170E-008,6.340,630.433,0
36,36.000000,121.423973,491.346,1.777243E-008,4.612,681.123,0
37,37.000000,123.965506,490.957,1.298155E-008,3.369,684.426,0
38,38.000000,126.505238,490.649,1.038162E-008,2.694,679.220,0
39,39.000000,129.043421,490.359,9.849688E-009,2.556,678.042,0
40,40.000000,131.580114,490.073,9.750064E-009,2.530,676.835,0
41,41.000000,134.115269,489.765,1.059369E-008,2.749,659.487,0
42,42.000000,136.648807,489.448,1.096679E-008,2.846,655.851,0
43,43.000000,139.179521,488.675,2.704658E-008,7.019,670.670,0
44,44.000000,141.707325,488.321,1.256778E-008,3.262,645.166,0
45,45.000000,144.233241,487.946,1.340902E-008,3.480,658.517,0
46,46.000000,146.757378,487.633,1.129030E-008,2.930,665.647,0
47,47.000000,149.279841,487.300,1.210636E-008,3.142,638.982,0
48,48.000000,151.800587,486.969,1.207645E-008,3.134,649.140,0
49,49.000000,154.319615,486.635,1.232218E-008,3.198,662.547,0
50,50.000000,156.836989,486.330,1.132456E-008,2.939,647.805,0
51,51.000000,159.352740,486.008,1.206223E-008,3.130,649.447,0
52,52.000000,161.866877,485.706,1.135686E-008,2.947,665.331,0
53,53.000000,164.378716,485.120,2.231450E-008,5.791,665.223,0
54,54.000000,166.888124,484.766,1.362826E-008,3.537,648.252,0
55,55.000000,169.395754,484.433,1.294791E-008,3.360,623.350,0
56,56.000000,171.901848,484.173,1.015297E-008,2.635,635.446,0
57,57.000000,174.406555,483.896,1.088123E-008,2.824,616.576,0
58,58.000000,176.908692,483.182,2.844851E-008,7.383,787.791,0
59,59.000000,179.406844,482.357,3.345313E-008,8.682,757.247,0
60,60.000000,181.900911,481.602,3.117498E-008,8.090,772.389,0
61,61.000000,184.391420,480.981,2.611663E-008,6.778,695.301,0
62,62.000000,186.878915,480.437,2.321196E-008,6.024,715.862,0
63,63.000000,189.363794,479.970,2.017626E-008,5.236,715.917,0
64,64.000000,191.846288,479.516,1.983561E-008,5.148,694.877,0
65,65.000000,194.326585,479.120,1.746951E-008,4.534,689.659,0
66,66.000000,196.804965,478.775,1.539003E-008,3.994,682.334,0
67,67.000000,199.281694,478.482,1.316254E-008,3.416,662.907,0
68,68.000000,201.757006,478.227,1.153327E-008,2.993,656.382,0
69,69.000000,204.231004,477.974,1.151487E-008,2.988,638.637,0
70,70.000000,206.703304,477.571,1.852017E-008,4.806,653.449,0
71,71.000000,209.174005,477.356,9.951003E-009,2.582,641.433,0
72,72.000000,211.643040,476.927,2.000000E-008,,,1
