hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,573.000,2.195168E-008,5.674,390.299,0
1,1.000000,24.459452,570.837,2.032696E-008,5.254,381.814,0
2,2.000000,27.407454,568.576,2.181380E-008,5.638,369.936,0
3,3.000000,30.343900,566.370,2.184254E-008,5.646,369.400,0
4,4.000000,33.269194,564.265,2.140354E-008,5.532,385.106,0
5,5.000000,36.183395,562.084,2.275226E-008,5.881,366.042,0
6,6.000000,39.086934,560.142,2.078405E-008,5.372,375.661,0
7,7.000000,41.979740,557.938,2.419894E-008,6.255,381.057,0
8,8.000000,44.861034,555.693,2.536855E-008,6.557,392.404,0
9,9.000000,47.724186,550.964,5.588259E-008,14.444,449.314,0
10,10.000000,50.559743,545.057,7.492813E-008,19.367,466.591,0
11,11.000000,53.366158,539.690,7.358238E-008,19.019,455.845,0
12,12.000000,56.145971,534.767,7.263363E-008,18.774,438.138,0
13,13.000000,58.901961,530.469,6.789763E-008,17.550,437.095,0
14,14.000000,61.635973,526.272,7.076757E-008,18.291,433.767,0
15,15.000000,64.349604,522.583,6.620707E-008,17.113,433.663,0
16,16.000000,67.045040,519.234,6.364049E-008,16.449,423.280,0
17,17.000000,69.722792,515.751,7.009963E-008,18.119,410.204,0
18,18.000000,72.381129,511.743,8.607597E-008,22.248,404.205,0
19,19.000000,75.018553,507.672,9.400494E-008,24.298,410.800,0
20,20.000000,77.634081,503.291,1.094184E-007,28.282,420.446,0
21,21.000000,80.230954,500.427,7.668003E-008,19.820,426.369,0
22,22.000000,82.814639,498.184,6.319446E-008,16.334,420.754,0
23,23.000000,85.386557,495.881,6.796749E-008,17.568,435.501,0
24,24.000000,87.947567,493.963,5.913582E-008,15.285,451.808,0
25,25.000000,90.499426,492.340,5.193628E-008,13.424,470.018,0
26,26.000000,93.042895,490.720,5.372196E-008,13.886,495.216,0
27,27.000000,95.578373,489.250,5.044812E-008,13.039,528.168,0
28,28.000000,98.106698,487.954,4.583388E-008,11.847,615.852,0
29,29.000000,100.629256,487.017,3.401611E-008,8.792,576.095,0
30,30.000000,103.147085,486.127,3.299910E-008,8.529,593.651,0
31,31.000000,105.660197,485.194,3.530511E-008,9.125,592.470,0
32,32.000000,108.168938,484.436,2.927419E-008,7.567,589.386,0
33,33.000000,110.673592,483.615,3.230566E-008,8.350,574.010,0
34,34.000000,113.174434,482.962,2.615062E-008,6.759,606.930,0
35,35.000000,115.672110,482.391,2.321438E-008,6.000,612.255,0
36,36.000000,118.166600,481.732,2.719698E-008,7.030,625.028,0
37,37.000000,120.657809,481.122,2.553106E-008,6.599,630.040,0
38,38.000000,123.145948,480.545,2.453044E-008,6.340,630.433,0
39,39.000000,125.631524,480.131,1.784425E-008,4.612,681.123,0
40,40.000000,128.115251,479.830,1.303401E-008,3.369,684.426,0
41,41.000000,130.597585,479.592,1.042358E-008,2.694,679.220,0
42,42.000000,133.078720,479.367,9.889492E-009,2.556,678.042,0
43,43.000000,135.558701,479.146,9.789466E-009,2.530,676.835,0
44,44.000000,138.037489,478.907,1.063650E-008,2.749,659.487,0
45,45.000000,140.515023,478.660,1.101111E-008,2.846,655.851,0
46,46.000000,142.990364,478.060,2.715588E-008,7.019,670.670,0
47,47.000000,145.463441,477.784,1.261857E-008,3.262,645.166,0
48,48.000000,147.935048,477.492,1.346321E-008,3.480,658.517,0
49,49.000000,150.405268,477.248,1.133593E-008,2.930,665.647,0
50,50.000000,152.874182,476.988,1.215529E-008,3.142,638.982,0
51,51.000000,155.341756,476.730,1.212525E-008,3.134,649.140,0
52,52.000000,157.807986,476.469,1.237198E-008,3.198,662.547,0
53,53.000000,160.272923,476.230,1.137032E-008,2.939,647.805,0
54,54.000000,162.736590,475.977,1.211097E-008,3.130,649.447,0
55,55.000000,165.198991,475.741,1.140275E-008,2.947,665.331,0
56,56.000000,167.659590,475.281,2.240467E-008,5.791,665.223,0
57,57.000000,170.118281,475.003,1.368333E-008,3.537,648.252,0
58,58.000000,172.575574,474.741,1.300024E-008,3.360,623.350,0
59,59.000000,175.031659,474.536,1.019400E-008,2.635,635.446,0
60,60.000000,177.486652,474.318,1.092521E-008,2.824,616.576,0
61,61.000000,179.939619,473.755,2.856347E-008,7.383,787.791,0
62,62.000000,182.389440,473.103,3.358832E-008,8.682,757.247,0
63,63.000000,184.836029,472.506,3.130097E-008,8.090,772.389,0
64,64.000000,187.279799,472.013,2.622218E-008,6.778,695.301,0
65,65.000000,189.721176,471.580,2.330576E-008,6.024,715.862,0
66,66.000000,192.160473,471.209,2.025779E-008,5.236,715.917,0
67,67.000000,194.597871,470.847,1.991577E-008,5.148,694.877,0
68,68.000000,197.033519,470.531,1.754011E-008,4.534,689.659,0
69,69.000000,199.467636,470.256,1.545222E-008,3.994,682.334,0
70,70.000000,201.900436,470.022,1.321573E-008,3.416,662.907,0
71,71.000000,204.332102,469.818,1.157988E-008,2.993,656.382,0
72,72.000000,206.762337,469.469,2.000000E-008,,,1
