hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,916.000,5.714286E-009,2.000,538.000,0
1,1.000000,26.225902,910.580,5.714286E-009,2.000,527.000,0
2,2.000000,30.924737,905.536,5.428571E-009,1.900,529.000,0
3,3.000000,35.599068,901.106,4.857143E-009,1.700,513.000,0
4,4.000000,40.250679,896.754,4.857143E-009,1.700,514.000,0
5,5.000000,44.879960,892.476,4.857143E-009,1.700,499.000,0
6,6.000000,49.487934,888.517,4.571429E-009,1.600,520.000,0
7,7.000000,54.075584,884.621,4.571429E-009,1.600,506.000,0
8,8.000000,58.642615,880.548,4.857143E-009,1.700,501.000,0
9,9.000000,63.186929,875.844,5.714286E-009,2.000,547.000,0
10,10.000000,67.706544,871.003,6.000000E-009,2.100,539.000,0
11,11.000000,72.199616,865.590,6.857143E-009,2.400,518.000,0
12,12.000000,76.659332,858.130,9.714286E-009,3.400,557.000,0
13,13.000000,81.081608,851.115,9.428571E-009,3.300,556.000,0
14,14.000000,85.467606,844.109,9.714286E-009,3.400,562.000,0
15,15.000000,89.822547,839.095,7.142857E-009,2.500,600.000,0
16,16.000000,94.152844,834.580,6.571429E-009,2.300,585.000,0
17,17.000000,98.460515,830.348,6.285714E-009,2.200,578.000,0
18,18.000000,102.744555,825.452,7.428571E-009,2.600,566.000,0
19,19.000000,107.003545,820.666,7.428571E-009,2.600,558.000,0
20,20.000000,111.239438,816.521,6.571429E-009,2.300,570.000,0
21,21.000000,115.455460,812.982,5.714286E-009,2.000,553.000,0
22,22.000000,119.652878,809.331,6.000000E-009,2.100,564.000,0
23,23.000000,123.831126,805.574,6.285714E-009,2.200,587.000,0
24,24.000000,127.991844,802.551,5.142857E-009,1.800,565.000,0
25,25.000000,132.135331,798.917,6.285714E-009,2.200,576.000,0
26,26.000000,136.258094,794.546,7.714286E-009,2.700,553.000,0
27,27.000000,140.362579,791.843,4.857143E-009,1.700,518.000,0
28,28.000000,144.451957,788.710,5.714286E-009,2.000,528.000,0
29,29.000000,148.522470,784.559,7.714286E-009,2.700,528.000,0
30,30.000000,152.575231,781.840,5.142857E-009,1.800,558.000,0
31,31.000000,156.615562,779.752,4.000000E-009,1.400,556.000,0
32,32.000000,160.645909,777.980,3.428571E-009,1.200,568.000,0
33,33.000000,164.667887,776.516,2.857143E-009,1.000,572.000,0
34,34.000000,168.682320,775.064,2.857143E-009,1.000,571.000,0
35,35.000000,172.689265,773.622,2.857143E-009,1.000,553.000,0
36,36.000000,176.688781,772.192,2.857143E-009,1.000,544.000,0
37,37.000000,180.680556,770.631,3.142857E-009,1.100,539.000,0
38,38.000000,184.664289,769.084,3.142857E-009,1.100,527.000,0
39,39.000000,188.641129,767.966,2.285714E-009,0.800,536.000,0
40,40.000000,192.612563,766.994,2.000000E-009,0.700,483.000,0
41,41.000000,196.577551,765.476,3.142857E-009,1.100,499.000,0
42,42.000000,200.535072,764.108,2.857143E-009,1.000,491.000,0
43,43.000000,204.486240,763.020,2.285714E-009,0.800,496.000,0
44,44.000000,208.431447,761.804,2.571429E-009,0.900,501.000,0
45,45.000000,212.370730,760.730,2.285714E-009,0.800,495.000,0
46,45.668330,215.000000,760.106,2.000000E-009,0.700,494.000,0
