hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1220.000,7.243063E-008,19.820,426.369,0
1,1.000000,27.478042,1097.153,5.969240E-008,16.334,420.754,0
2,2.000000,32.892659,1000.410,6.420092E-008,17.568,435.501,0
3,3.000000,37.895715,935.728,5.585867E-008,15.285,451.808,0
4,4.000000,42.614355,889.422,4.905811E-008,13.424,470.018,0
5,5.000000,47.109905,849.254,5.074483E-008,13.886,495.216,0
6,6.000000,51.419264,817.108,4.765242E-008,13.039,528.168,0
7,7.000000,55.580251,791.647,4.329389E-008,11.847,615.852,0
8,8.000000,59.632180,774.674,3.213103E-008,8.792,576.095,0
9,9.000000,63.601192,759.557,3.117038E-008,8.529,593.651,0
10,10.000000,67.492590,744.678,3.334859E-008,9.125,592.470,0
11,11.000000,71.316119,733.244,2.765189E-008,7.567,589.386,0
12,12.000000,75.079581,721.475,3.051536E-008,8.350,574.010,0
13,13.000000,78.789626,712.541,2.470142E-008,6.759,606.930,0
14,14.000000,82.457141,705.015,2.192790E-008,6.000,612.255,0
15,15.000000,86.083493,696.647,2.568980E-008,7.030,625.028,0
16,16.000000,89.668960,689.199,2.411620E-008,6.599,630.040,0
17,17.000000,93.217555,682.387,2.317102E-008,6.340,630.433,0
18,18.000000,96.736286,677.630,1.685537E-008,4.612,681.123,0
19,19.000000,100.234011,674.255,1.231170E-008,3.369,684.426,0
20,20.000000,103.716187,671.615,9.845931E-009,2.694,679.220,0
21,21.000000,107.185173,669.156,9.341443E-009,2.556,678.042,0
22,22.000000,110.641614,666.766,9.246960E-009,2.530,676.835,0
23,23.000000,114.085273,664.216,1.004706E-008,2.749,659.487,0
24,24.000000,117.515638,661.628,1.040090E-008,2.846,655.851,0
25,25.000000,120.923232,655.456,2.565098E-008,7.019,670.670,0
26,26.000000,124.307794,652.687,1.191929E-008,3.262,645.166,0
27,27.000000,127.677709,649.797,1.271712E-008,3.480,658.517,0
28,28.000000,131.033992,647.414,1.070772E-008,2.930,665.647,0
29,29.000000,134.377630,644.910,1.148167E-008,3.142,638.982,0
30,30.000000,137.708452,642.461,1.145330E-008,3.134,649.140,0
31,31.000000,141.026606,640.013,1.168636E-008,3.198,662.547,0
32,32.000000,144.332719,637.806,1.074021E-008,2.939,647.805,0
33,33.000000,147.627153,635.500,1.143982E-008,3.130,649.447,0
34,34.000000,150.910108,633.369,1.077084E-008,2.947,665.331,0
35,35.000000,154.176957,629.292,2.116307E-008,5.791,665.223,0
36,36.000000,157.427035,626.872,1.292504E-008,3.537,648.252,0
37,37.000000,160.665025,624.619,1.227980E-008,3.360,623.350,0
38,38.000000,163.892703,622.883,9.629075E-009,2.635,635.446,0
39,39.000000,167.111155,621.053,1.031976E-008,2.824,616.576,0
40,40.000000,170.312776,616.407,2.698056E-008,7.383,787.791,0
41,41.000000,173.488845,611.187,3.172694E-008,8.682,757.247,0
42,42.000000,176.639417,606.544,2.956635E-008,8.090,772.389,0
43,43.000000,179.768342,602.809,2.476901E-008,6.778,695.301,0
44,44.000000,182.879318,599.601,2.201422E-008,6.024,715.862,0
45,45.000000,185.975001,596.893,1.913516E-008,5.236,715.917,0
46,46.000000,189.056978,594.302,1.881209E-008,5.148,694.877,0
47,47.000000,192.126500,592.076,1.656808E-008,4.534,689.659,0
48,48.000000,195.185303,590.157,1.459590E-008,3.994,682.334,0
49,49.000000,198.234975,588.546,1.248335E-008,3.416,662.907,0
50,50.000000,201.276887,587.156,1.093816E-008,2.993,656.382,0
51,51.000000,204.311667,585.789,1.092070E-008,2.988,638.637,0
52,52.000000,207.337315,583.632,1.756452E-008,4.806,653.449,0
53,53.000000,210.354451,582.494,9.437530E-009,2.582,641.433,0
54,54.000000,213.365910,581.437,8.860500E-009,2.425,633.810,0
55,54.543559,215.000000,580.923,8.020680E-009,2.195,624.475,0
