hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1118.000,3.000000E-008,9.600,488.000,0
1,1.000000,27.137418,1062.358,3.250000E-008,10.400,468.000,0
2,2.000000,32.506112,1013.871,3.312500E-008,10.600,466.000,0
3,3.000000,37.663810,980.212,2.625000E-008,8.400,474.000,0
4,4.000000,42.667642,954.168,2.250000E-008,7.200,474.000,0
5,5.000000,47.538418,928.784,2.406250E-008,7.700,478.000,0
6,6.000000,52.291420,908.516,2.093750E-008,6.700,470.000,0
7,7.000000,56.949231,891.912,1.843750E-008,5.900,484.000,0
8,8.000000,61.528623,878.153,1.625000E-008,5.200,481.000,0
9,9.000000,66.043923,867.097,1.375000E-008,4.400,485.000,0
10,10.000000,70.503938,856.776,1.343750E-008,4.300,485.000,0
11,11.000000,74.907007,845.111,1.593750E-008,5.100,483.000,0
12,12.000000,79.249562,833.391,1.687500E-008,5.400,484.000,0
13,13.000000,83.526739,819.880,2.062500E-008,6.600,480.000,0
14,14.000000,87.732706,805.884,2.281250E-008,7.300,471.000,0
15,15.000000,91.870001,793.312,2.187500E-008,7.000,469.000,0
16,16.000000,95.949433,783.471,1.812500E-008,5.800,471.000,0
17,17.000000,99.980443,774.583,1.718750E-008,5.500,459.000,0
18,18.000000,103.946977,758.711,3.281250E-008,10.500,540.000,0
19,19.000000,107.821802,739.270,4.437500E-008,14.200,576.000,0
20,20.000000,111.588049,716.894,5.781250E-008,18.500,570.000,0
21,21.000000,115.260030,702.548,4.156250E-008,13.300,557.000,0
22,22.000000,118.866364,691.438,3.500000E-008,11.200,542.000,0
23,23.000000,122.427505,684.991,2.156250E-008,6.900,529.000,0
24,24.000000,125.955555,678.648,2.218750E-008,7.100,510.000,0
25,25.000000,129.451505,672.581,2.218750E-008,7.100,506.000,0
26,26.000000,132.920534,668.222,1.656250E-008,5.300,518.000,0
27,27.000000,136.370034,665.023,1.250000E-008,4.000,537.000,0
28,28.000000,139.803581,662.054,1.187500E-008,3.800,528.000,0
29,29.000000,143.221148,658.849,1.312500E-008,4.200,523.000,0
30,30.000000,146.621373,655.354,1.468750E-008,4.700,520.000,0
31,31.000000,150.003197,651.738,1.562500E-008,5.000,516.000,0
32,32.000000,153.367116,648.431,1.468750E-008,4.700,527.000,0
33,33.000000,156.713442,644.940,1.593750E-008,5.100,536.000,0
34,34.000000,160.042639,641.808,1.468750E-008,4.700,533.000,0
35,35.000000,163.353834,637.989,1.843750E-008,5.900,530.000,0
36,36.000000,166.645249,634.164,1.906250E-008,6.100,518.000,0
37,37.000000,169.920169,631.602,1.312500E-008,4.200,520.000,0
38,38.000000,173.184442,630.043,8.125000E-009,2.600,511.000,0
39,39.000000,176.431937,625.149,2.625000E-008,8.400,514.000,0
40,40.000000,179.660270,622.611,1.406250E-008,4.500,527.000,0
41,41.000000,182.878615,621.281,7.500000E-009,2.400,533.000,0
42,42.000000,186.090401,620.076,6.875000E-009,2.200,550.000,0
43,43.000000,189.296124,618.938,6.562500E-009,2.100,542.000,0
44,44.000000,192.496402,617.971,5.625000E-009,1.800,545.000,0
45,45.000000,195.691840,617.067,5.312500E-009,1.700,534.000,0
46,46.000000,198.882478,616.117,5.625000E-009,1.800,542.000,0
47,47.000000,202.068493,615.279,5.000000E-009,1.600,523.000,0
48,48.000000,205.250056,614.396,5.312500E-009,1.700,558.000,0
49,49.000000,208.426672,613.367,6.250000E-009,2.000,538.000,0
50,50.000000,211.597987,612.348,6.250000E-009,2.000,527.000,0
51,51.000000,214.764182,611.388,5.937500E-009,1.900,529.000,0
52,51.074590,215.000000,611.325,5.312500E-009,1.700,513.000,0
