hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,544.000,2.000000E-008,,,0
1,1.000000,24.311170,542.522,2.000000E-008,,,0
2,2.000000,27.114772,541.075,2.000000E-008,,,0
3,3.000000,29.910958,539.656,2.000000E-008,,,0
4,4.000000,32.699878,538.266,2.000000E-008,,,0
5,5.000000,35.481674,536.903,2.000000E-008,,,0
6,6.000000,38.256487,535.567,2.000000E-008,,,0
7,7.000000,41.024452,534.256,2.000000E-008,,,0
8,8.000000,43.785702,532.971,2.000000E-008,,,0
9,9.000000,46.540364,531.710,2.000000E-008,,,0
10,10.000000,49.288562,530.473,2.000000E-008,,,0
11,11.000000,52.030417,529.258,2.000000E-008,,,0
12,12.000000,54.766048,528.066,2.000000E-008,,,0
13,13.000000,57.495567,526.896,2.000000E-008,,,0
14,14.000000,60.219087,525.747,2.000000E-008,,,0
15,15.000000,62.936715,524.619,2.000000E-008,,,0
16,16.000000,65.648557,523.511,2.000000E-008,,,0
17,17.000000,68.354716,522.422,2.000000E-008,,,0
18,18.000000,71.055290,521.353,2.000000E-008,,,0
19,19.000000,73.750377,520.302,2.000000E-008,,,0
20,20.000000,76.440072,519.268,2.000000E-008,,,0
21,21.000000,79.124467,518.253,2.000000E-008,,,0
22,22.000000,81.803651,517.255,2.000000E-008,,,0
23,23.000000,84.477713,516.273,2.000000E-008,,,0
24,24.000000,87.146738,515.308,2.000000E-008,,,0
25,25.000000,89.810809,514.358,2.000000E-008,,,0
26,26.000000,92.470008,513.424,2.000000E-008,,,0
27,27.000000,95.124413,512.506,2.000000E-008,,,0
28,28.000000,97.774102,511.602,2.000000E-008,,,0
29,29.000000,100.419150,510.712,2.000000E-008,,,0
30,30.000000,103.059632,509.836,2.000000E-008,,,0
31,31.000000,105.695618,508.975,2.000000E-008,,,0
32,32.000000,108.327181,508.126,2.000000E-008,,,0
33,33.000000,110.954387,507.291,2.000000E-008,,,0
34,34.000000,113.577304,506.469,2.000000E-008,,,0
35,35.000000,116.195997,505.659,2.000000E-008,,,0
36,36.000000,118.810532,504.861,2.000000E-008,,,0
37,37.000000,121.420969,504.075,2.000000E-008,,,0
38,38.000000,124.027371,503.301,2.000000E-008,,,0
39,39.000000,126.629796,502.538,2.000000E-008,,,0
40,40.000000,129.228305,501.787,2.000000E-008,,,0
41,41.000000,131.822953,501.046,2.000000E-008,,,0
42,42.000000,134.413797,500.317,2.000000E-008,,,0
43,43.000000,137.000891,499.597,2.000000E-008,,,0
44,44.000000,139.584290,498.888,2.000000E-008,,,0
45,45.000000,142.164045,498.189,2.000000E-008,,,0
46,46.000000,144.740208,497.500,2.000000E-008,,,0
47,47.000000,147.312829,496.820,2.000000E-008,,,0
48,48.000000,149.881958,496.150,2.000000E-008,,,0
49,49.000000,152.447642,495.489,2.000000E-008,,,0
50,50.000000,155.009929,494.837,2.000000E-008,,,0
51,51.000000,157.568865,494.193,2.000000E-008,,,0
52,52.000000,160.124495,493.559,2.000000E-008,,,0
53,53.000000,162.676864,492.933,2.000000E-008,,,0
54,54.000000,165.226015,492.315,2.000000E-008,,,0
55,55.000000,167.771990,491.706,2.000000E-008,,,0
56,56.000000,170.314833,491.104,2.000000E-008,,,0
57,57.000000,172.854583,490.510,2.000000E-008,,,0
58,58.000000,175.391280,489.924,2.000000E-008,,,0
59,59.000000,177.924965,489.346,2.000000E-008,,,0
60,60.000000,180.455676,488.775,2.000000E-008,,,0
61,61.000000,182.983450,488.211,2.000000E-008,,,0
62,62.000000,185.508326,487.654,2.000000E-008,,,0
63,63.000000,188.030338,487.105,2.000000E-008,,,0
64,64.000000,190.549524,486.562,2.000000E-008,,,0
65,65.000000,193.065918,486.026,2.000000E-008,,,0
66,66.000000,195.579555,485.496,2.000000E-008,,,0
67,67.000000,198.090468,484.973,2.000000E-008,,,0
68,68.000000,200.598691,484.456,2.000000E-008,,,0
69,69.000000,203.104257,483.946,2.000000E-008,,,0
70,70.000000,205.607197,483.441,2.000000E-008,,,0
71,71.000000,208.107542,482.943,2.000000E-008,,,0
72,72.000000,210.605325,482.451,2.000000E-008,,,0
