hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,587.000,2.000000E-008,,,0
1,1.000000,24.531060,584.516,2.000000E-008,,,0
2,2.000000,27.549434,582.097,2.000000E-008,,,0
3,3.000000,30.555452,579.740,2.000000E-008,,,0
4,4.000000,33.549434,577.444,2.000000E-008,,,0
5,5.000000,36.531683,575.205,2.000000E-008,,,0
6,6.000000,39.502494,573.023,2.000000E-008,,,0
7,7.000000,42.462151,570.894,2.000000E-008,,,0
8,8.000000,45.410926,568.816,2.000000E-008,,,0
9,9.000000,48.349083,566.789,2.000000E-008,,,0
10,10.000000,51.276874,564.810,2.000000E-008,,,0
11,11.000000,54.194544,562.877,2.000000E-008,,,0
12,12.000000,57.102330,560.989,2.000000E-008,,,0
13,13.000000,60.000459,559.145,2.000000E-008,,,0
14,14.000000,62.889151,557.342,2.000000E-008,,,0
15,15.000000,65.768618,555.579,2.000000E-008,,,0
16,16.000000,68.639068,553.856,2.000000E-008,,,0
17,17.000000,71.500697,552.170,2.000000E-008,,,0
18,18.000000,74.353698,550.521,2.000000E-008,,,0
19,19.000000,77.198258,548.907,2.000000E-008,,,0
20,20.000000,80.034556,547.328,2.000000E-008,,,0
21,21.000000,82.862767,545.781,2.000000E-008,,,0
22,22.000000,85.683059,544.267,2.000000E-008,,,0
23,23.000000,88.495596,542.784,2.000000E-008,,,0
24,24.000000,91.300537,541.331,2.000000E-008,,,0
25,25.000000,94.098036,539.907,2.000000E-008,,,0
26,26.000000,96.888242,538.512,2.000000E-008,,,0
27,27.000000,99.671299,537.144,2.000000E-008,,,0
28,28.000000,102.447349,535.803,2.000000E-008,,,0
29,29.000000,105.216527,534.488,2.000000E-008,,,0
30,30.000000,107.978965,533.198,2.000000E-008,,,0
31,31.000000,110.734794,531.933,2.000000E-008,,,0
32,32.000000,113.484137,530.692,2.000000E-008,,,0
33,33.000000,116.227115,529.473,2.000000E-008,,,0
34,34.000000,118.963848,528.278,2.000000E-008,,,0
35,35.000000,121.694450,527.104,2.000000E-008,,,0
36,36.000000,124.419033,525.951,2.000000E-008,,,0
37,37.000000,127.137705,524.819,2.000000E-008,,,0
38,38.000000,129.850572,523.707,2.000000E-008,,,0
39,39.000000,132.557737,522.615,2.000000E-008,,,0
40,40.000000,135.259301,521.542,2.000000E-008,,,0
41,41.000000,137.955360,520.488,2.000000E-008,,,0
42,42.000000,140.646011,519.452,2.000000E-008,,,0
43,43.000000,143.331345,518.433,2.000000E-008,,,0
44,44.000000,146.011453,517.432,2.000000E-008,,,0
45,45.000000,148.686423,516.447,2.000000E-008,,,0
46,46.000000,151.356341,515.479,2.000000E-008,,,0
47,47.000000,154.021290,514.527,2.000000E-008,,,0
48,48.000000,156.681352,513.590,2.000000E-008,,,0
49,49.000000,159.336607,512.669,2.000000E-008,,,0
50,50.000000,161.987132,511.762,2.000000E-008,,,0
51,51.000000,164.633004,510.870,2.000000E-008,,,0
52,52.000000,167.274295,509.992,2.000000E-008,,,0
53,53.000000,169.911079,509.127,2.000000E-008,,,0
54,54.000000,172.543426,508.277,2.000000E-008,,,0
55,55.000000,175.171404,507.439,2.000000E-008,,,0
56,56.000000,177.795082,506.614,2.000000E-008,,,0
57,57.000000,180.414525,505.802,2.000000E-008,,,0
58,58.000000,183.029797,505.002,2.000000E-008,,,0
59,59.000000,185.640961,504.215,2.000000E-008,,,0
60,60.000000,188.248078,503.438,2.000000E-008,,,0
61,61.000000,190.851209,502.674,2.000000E-008,,,0
62,62.000000,193.450413,501.920,2.000000E-008,,,0
63,63.000000,196.045746,501.178,2.000000E-008,,,0
64,64.000000,198.637265,500.446,2.000000E-008,,,0
65,65.000000,201.225024,499.725,2.000000E-008,,,0
66,66.000000,203.809079,499.014,2.000000E-008,,,0
67,67.000000,206.389480,498.313,2.000000E-008,,,0
68,68.000000,208.966281,497.622,2.000000E-008,,,0
69,69.000000,211.539531,496.941,2.000000E-008,,,0
70,70.000000,214.109279,496.269,2.000000E-008,,,0
71,70.347084,215.000000,496.039,2.000000E-008,,,0
