hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1045.000,2.000000E-008,,,0
1,1.000000,26.832322,1016.376,2.000000E-008,,,0
2,2.000000,32.022956,990.184,2.000000E-008,,,0
3,3.000000,37.083699,966.127,2.000000E-008,,,0
4,4.000000,42.024933,943.955,2.000000E-008,,,0
5,5.000000,46.855842,923.454,2.000000E-008,,,0
6,6.000000,51.584592,904.442,2.000000E-008,,,0
7,7.000000,56.218473,886.763,2.000000E-008,,,0
8,8.000000,60.764023,870.281,2.000000E-008,,,0
9,9.000000,65.227125,854.879,2.000000E-008,,,0
10,10.000000,69.613095,840.453,2.000000E-008,,,0
11,11.000000,73.926749,826.915,2.000000E-008,,,0
12,12.000000,78.172467,814.184,2.000000E-008,,,0
13,13.000000,82.354243,802.190,2.000000E-008,,,0
14,14.000000,86.475726,790.871,2.000000E-008,,,0
15,15.000000,90.540265,780.172,2.000000E-008,,,0
16,16.000000,94.550935,770.043,2.000000E-008,,,0
17,17.000000,98.510570,760.440,2.000000E-008,,,0
18,18.000000,102.421785,751.322,2.000000E-008,,,0
19,19.000000,106.286999,742.655,2.000000E-008,,,0
20,20.000000,110.108455,734.405,2.000000E-008,,,0
21,21.000000,113.888236,726.543,2.000000E-008,,,0
22,22.000000,117.628277,719.042,2.000000E-008,,,0
23,23.000000,121.330385,711.877,2.000000E-008,,,0
24,24.000000,124.996245,705.028,2.000000E-008,,,0
25,25.000000,128.627431,698.473,2.000000E-008,,,0
26,26.000000,132.225419,692.194,2.000000E-008,,,0
27,27.000000,135.791589,686.173,2.000000E-008,,,0
28,28.000000,139.327242,680.396,2.000000E-008,,,0
29,29.000000,142.833596,674.847,2.000000E-008,,,0
30,30.000000,146.311800,669.514,2.000000E-008,,,0
31,31.000000,149.762936,664.383,2.000000E-008,,,0
32,32.000000,153.188024,659.445,2.000000E-008,,,0
33,33.000000,156.588030,654.687,2.000000E-008,,,0
34,34.000000,159.963865,650.101,2.000000E-008,,,0
35,35.000000,163.316391,645.677,2.000000E-008,,,0
36,36.000000,166.646426,641.407,2.000000E-008,,,0
37,37.000000,169.954745,637.282,2.000000E-008,,,0
38,38.000000,173.242085,633.297,2.000000E-008,,,0
39,39.000000,176.509143,629.443,2.000000E-008,,,0
40,40.000000,179.756584,625.714,2.000000E-008,,,0
41,41.000000,182.985042,622.104,2.000000E-008,,,0
42,42.000000,186.195118,618.608,2.000000E-008,,,0
43,43.000000,189.387386,615.221,2.000000E-008,,,0
44,44.000000,192.562395,611.937,2.000000E-008,,,0
45,45.000000,195.720667,608.751,2.000000E-008,,,0
46,46.000000,198.862702,605.660,2.000000E-008,,,0
47,47.000000,201.988976,602.659,2.000000E-008,,,0
48,48.000000,205.099946,599.745,2.000000E-008,,,0
49,49.000000,208.196051,596.913,2.000000E-008,,,0
50,50.000000,211.277707,594.160,2.000000E-008,,,0
51,51.000000,214.345316,591.483,2.000000E-008,,,0
52,51.214373,215.000000,590.925,2.000000E-008,,,0
